"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total","AnonID"
5,5,5,5,5,0,5,0,0,2.5,2.5,0,5,2,2.5,0,5,0,0,0,49.5,"4b7b6a3c"
5,5,5,5,5,2,2.5,5,5,5,5,5,5,5,5,5,5,0,5,0,84.5,"e27c87bf"
5,5,5,5,5,2,5,5,5,5,5,5,5,2,3.75,5,5,5,5,5,92.75,"90e5962a"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"c0cee176"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82727ff4"
5,5,5,5,5,5,5,5,5,2.5,5,5,5,2,5,5,5,5,5,5,94.5,"c9eb106f"
5,5,0,5,0,2,5,0,5,5,1.25,5,2,2,0,5,5,5,0,0,57.25,"4ab6d5bc"
5,5,5,5,5,2,5,0,5,0,0,5,0,1,0,5,5,0,0,0,53,"4a53ff61"
5,5,5,5,5,0,5,0,5,2.5,5,5,5,5,5,5,5,5,5,0,82.5,"f43f1835"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4400653"
5,0,5,5,5,2,5,5,5,5,5,4,5,5,0,5,5,5,5,5,86,"ce5a4b39"
2.5,5,5,3.5,0,2,5,0,5,0,3.75,5,2,0,5,5,5,5,5,0,63.75,"d2ad2064"
5,5,0,2,5,0,0,5,5,2.5,5,1,5,5,5,5,5,5,0,0,65.5,"73d58154"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3e41ce16"
5,5,5,5,5,2,5,0,5,5,5,5,5,5,0,5,5,5,5,5,87,"2aaceba7"
5,5,0,2,5,2,5,5,5,0,5,5,2,2,5,5,5,5,5,0,73,"3f998d4e"
5,5,5,4,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,84,"1ccd49cb"
5,5,5,1,5,0,0,5,5,0,2.5,0,5,2,1.25,5,5,0,0,0,51.75,"b615d5b1"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"20d6f8c7"
2.5,5,0,4,5,0,0,5,5,5,5,0,5,5,0,5,5,5,0,0,61.5,"5902e4a"
5,5,5,5,5,0,5,5,5,5,3.75,5,5,5,5,5,5,5,5,5,93.75,"1b6a02bd"
5,0,5,3.5,0,2,5,0,5,2.5,5,5,2,2,2.5,5,5,5,5,0,64.5,"2b82d62c"
2.5,5,0,5,5,2,5,0,5,5,2.5,1,5,2,0,5,5,0,5,0,60,"4c95ce9"
5,5,5,5,5,2,5,5,5,5,5,5,5,2,0,5,5,0,5,5,84,"8a0f40f0"
5,5,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,0,0,86,"ef2f4784"
5,5,5,3.5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,88.5,"25dad557"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b94870bb"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"968a1bc6"
2.5,5,0,3.5,5,0,2.5,0,5,0,2.5,5,5,1,5,5,5,5,0,0,57,"aa56ca4b"
5,5,0,5,5,2,5,5,5,0,5,5,5,2,5,5,5,5,0,0,74,"263231db"
5,5,0,0,0,2,0,0,5,5,5,1,5,4,5,5,5,5,5,5,67,"5d2e2bf5"
5,5,5,5,5,0,5,5,5,0,5,5,2,2,5,5,0,5,0,0,69,"5e6c2d2d"
5,5,5,4,5,5,5,5,5,2.5,5,5,5,2,0,5,5,5,5,5,88.5,"b7024bd6"
0,5,5,0,5,0,0,0,0,0,2.5,0,0,1,0,5,5,5,0,0,33.5,"b2380181"
5,5,0,2.5,0,0,0,0,5,2.5,5,5,2,5,0,5,5,0,0,0,47,"a2c269eb"
5,5,5,5,5,5,5,5,5,2.5,2.5,5,5,2,5,5,5,5,0,5,87,"87ec44a9"
5,5,5,4,5,0,5,5,5,0,5,5,2,5,0,5,5,5,5,0,76,"a1e2ff32"
5,5,0,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,0,87,"ba9199d"
2.5,5,5,5,0,2,0,5,5,2.5,5,5,0,0,5,5,5,5,0,0,62,"9ee10f8f"
5,5,5,4,5,0,5,5,5,5,2.5,1,0,5,5,5,5,0,5,0,72.5,"d9c88e77"
5,0,5,4,5,0,5,5,5,2.5,1.25,5,0,0,0,0,0,0,0,0,42.75,"abf209d7"
5,5,0,0,0,0,5,5,5,2.5,5,5,5,2,5,5,5,5,0,0,64.5,"370ad14d"
5,5,5,1,5,0,5,0,0,5,1.25,5,5,5,0,5,5,0,0,0,57.25,"b532ba92"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38e4c42e"
5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,94,"233d264c"
5,5,5,5,5,0,5,5,5,5,2.5,5,5,2,5,5,5,5,5,5,89.5,"6c9766e9"
5,5,5,5,5,2,0,5,5,5,5,4,5,2,5,0,5,5,5,5,83,"e4bd2da3"
5,5,5,5,0,0,5,5,5,0,5,5,5,5,5,5,5,5,0,5,80,"ae96fc79"
5,5,5,5,0,0,5,5,5,2.5,0,0,0,0,0,0,0,0,0,0,37.5,"4d7e9eb"
5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,0,0,82,"5da41b81"
5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,0,5,92,"3496de44"
2.5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,87.5,"33a227dd"
5,5,0,4,5,0,5,5,5,0,5,5,2,2,5,5,5,5,0,0,68,"a8384a95"
5,5,5,3,5,2,0,5,5,5,5,5,5,5,5,5,5,5,5,5,90,"4ea560f7"
5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"881ee21e"
5,5,5,2,5,0,2.5,5,5,2.5,5,5,5,0,0,5,5,5,0,0,67,"d5b229a3"
5,5,5,5,5,0,5,0,5,5,5,1,2,5,2.5,5,5,5,0,0,70.5,"f9d0e419"
5,5,5,5,5,2,5,5,5,5,5,5,0,0,5,5,5,5,5,5,87,"e3a2ea07"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6823f552"
5,5,5,4,5,0,0,5,5,5,5,5,5,4,5,5,5,5,5,0,83,"951c7958"
5,5,0,5,5,0,0,5,5,5,5,5,2,5,0,0,0,0,0,0,52,"a84fcd87"
0,5,0,3,5,5,5,5,5,2.5,5,5,5,2,5,5,5,0,0,5,72.5,"fd00cf1a"
5,5,5,4,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,94,"7d2736eb"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"344530c0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7d29062b"
5,5,5,5,5,5,5,5,5,5,5,0,5,2,5,5,5,5,0,5,87,"c450f04e"
5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,95,"da2b00d0"
5,5,0,1,5,5,5,5,5,2.5,2.5,5,5,5,5,5,5,0,0,0,71,"e7e7b099"
5,5,0,5,5,0,5,5,5,2.5,5,4,5,5,5,5,5,0,5,0,76.5,"3827af68"
5,5,5,5,5,0,5,0,5,2.5,5,5,5,5,5,5,5,5,0,5,82.5,"c0df6308"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"837ad342"
5,0,5,4,5,2,5,5,5,5,5,0,5,2,0,0,0,0,0,0,53,"65fa4d48"
0,2.5,0,4,0,0,0,0,5,0,5,1,2,0,0,5,5,5,0,0,34.5,"a9373a71"
2.5,5,0,2.5,5,2,0,0,0,2.5,1.25,0,0,0,0,5,5,0,5,0,35.75,"80758336"
5,5,5,3,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,88,"168222c3"
5,5,0,3.5,5,2,5,5,5,5,5,5,0,2,2.5,0,0,0,0,5,60,"72df9036"
5,0,5,5,5,2,5,5,5,0,0,1,5,2,5,5,5,5,5,0,70,"f24aab73"
5,5,5,5,5,2,5,5,5,5,5,5,0,5,5,5,5,5,5,0,87,"427195b2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"caefc7a2"
5,5,0,1,0,2,0,0,5,0,2.5,1,0,2,0,0,0,0,0,0,23.5,"60c98670"
5,0,5,4,5,0,5,5,5,2.5,5,0,5,5,2.5,5,5,0,5,0,69,"3696fed4"
5,5,5,5,0,0,5,5,5,2.5,3.75,5,5,5,5,5,5,0,5,5,81.25,"dcc8e090"
5,5,5,5,5,0,5,0,5,5,1.25,5,5,2,3.75,5,5,0,5,5,77,"ccf88f41"
5,5,5,4.5,5,3,5,0,5,5,5,5,0,5,2.5,0,5,5,5,5,80,"1059aee9"
5,5,5,4,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,94,"49bcd9a"
5,5,5,5,0,0,0,0,5,0,5,5,0,2,2.5,0,0,0,0,0,39.5,"7999c8c7"
5,5,0,0,0,0,5,0,5,2.5,5,5,3,0,0,5,5,0,0,0,45.5,"8df2e928"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3e2bfd6c"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"673e2fc2"
5,5,5,5,5,2,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,94.5,"32fe9766"
5,5,5,4.5,5,2,5,5,5,2.5,5,5,0,5,5,5,5,5,0,5,84,"3bcf6815"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cb05f066"
5,5,0,3,5,2,2.5,5,5,5,2.5,5,5,2,5,5,5,0,0,0,67,"48734584"
5,5,5,4.5,5,0,5,5,0,0,0,5,2,2,0,0,0,0,0,0,43.5,"a722ece"
5,5,0,1,0,0,0,5,5,5,2.5,0,5,2,0,5,5,0,0,0,45.5,"92e8721e"
5,5,5,5,5,0,5,5,5,5,2.5,5,5,2,3.75,5,5,5,5,5,88.25,"2f1b38b7"
5,0,0,1,0,5,2.5,5,5,5,5,5,5,2,5,5,5,5,0,0,65.5,"67722842"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"33fb3117"
5,5,0,4,5,2,5,0,5,2.5,2.5,5,0,0,0,0,0,0,0,0,41,"37b4bd1c"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6078133e"
5,5,5,3,5,2,5,5,5,2.5,2.5,5,5,1,5,5,5,5,5,5,86,"d32c8001"
5,5,5,4,5,5,0,5,5,2.5,5,5,5,5,5,5,5,5,5,5,91.5,"7c72073f"
5,5,5,4,5,2,5,5,5,5,5,5,5,2,5,5,5,5,0,0,83,"8d949925"
5,5,5,5,5,2,5,0,5,5,5,5,5,1,0,5,5,5,0,0,73,"452589c4"
5,5,5,4,5,0,0,0,5,5,5,5,5,2,5,5,5,0,0,0,66,"69af0999"
5,2.5,5,4,5,0,5,0,5,5,5,4,5,5,5,5,5,0,0,5,75.5,"a3586892"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ded015ee"
2.5,5,0,5,5,2,5,5,0,5,0,5,5,2,5,5,5,5,5,0,71.5,"76fd1e87"
5,5,0,0,5,0,0,5,0,0,5,1,5,2,5,5,5,5,0,0,53,"fa05e0eb"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"778ae560"
2.5,5,5,5,0,2,5,5,5,5,5,5,5,0,5,5,5,0,0,0,69.5,"2bbba566"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"32b2b317"
5,5,5,5,5,2,5,5,5,5,2.5,5,5,2,5,5,5,5,0,0,81.5,"81c13066"
5,5,0,4,5,0,2.5,5,0,5,5,5,5,2,2.5,5,5,5,0,0,66,"38cb524a"
2.5,5,0,2,5,2,5,5,5,2.5,5,5,5,2,2.5,5,5,0,0,0,63.5,"129cd343"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"de9348ef"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1c601a30"
5,5,5,3,5,0,2.5,5,5,5,5,5,5,2,0,5,5,0,0,0,67.5,"7a9b7fe6"
5,5,0,5,5,0,5,0,5,5,5,5,5,5,2.5,5,5,0,0,5,72.5,"f6ce1c12"
5,5,0,3,5,2,2.5,0,5,2.5,5,5,2,2,5,5,5,5,0,0,64,"25613512"
5,5,0,1,5,5,5,5,5,0,5,0,5,5,0,5,5,0,5,0,66,"41b3f3bd"
5,5,5,5,5,5,5,5,5,5,2.5,5,3,0,5,5,5,5,0,5,85.5,"1c18e452"
2.5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,92.5,"919f9204"
5,5,0,5,5,3,0,0,5,2.5,1.25,0,5,2,0,0,5,0,0,0,43.75,"5a594eaf"
5,5,0,5,5,2,5,5,5,5,2.5,5,5,5,5,5,5,5,0,0,79.5,"fc2e74a7"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"c2473f6"
2.5,2.5,0,5,5,2,0,5,0,0,5,0,0,0,5,0,0,5,0,0,37,"5182cd40"
5,5,5,5,5,2,5,5,5,5,5,0,5,0,5,5,5,5,0,5,82,"210e1801"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"baf81db2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5ea45921"
5,5,5,4.5,0,0,5,0,5,2.5,5,5,5,2,1.25,5,5,5,0,0,65.25,"d4696b91"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2eafe61a"
5,5,5,5,0,0,0,5,5,5,5,0,5,0,5,5,5,5,5,0,70,"cb72f71b"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,95,"da1abb45"
0,5,0,4,5,0,5,5,5,2.5,5,5,5,2,2.5,5,5,5,0,0,66,"42255f40"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"be549584"
2.5,5,5,1,5,0,5,0,5,2.5,5,5,0,0,2.5,5,5,5,0,0,58.5,"491e6d5b"
5,5,0,3,5,2,5,5,5,5,5,5,5,5,5,5,5,0,0,0,75,"59a7d85f"
5,5,0,3.5,5,5,5,5,5,2.5,5,5,2,5,5,5,5,5,5,5,88,"5161ea8c"
2.5,0,0,0,5,0,5,5,0,2.5,2.5,5,2,1,3.75,0,5,5,0,0,44.25,"17c3e873"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ba2fae61"
5,5,5,3,5,2,5,5,5,5,5,5,2,2,3.75,5,5,5,0,5,82.75,"37f70d8f"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64218f15"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d989035f"
2.5,5,0,5,0,0,0,5,5,0,5,5,2,4,0,0,0,0,0,0,38.5,"4e6987cf"
5,5,5,5,5,0,5,0,5,5,2.5,5,5,5,5,5,5,5,5,5,87.5,"2d70fa1e"
5,5,0,3,0,0,0,0,0,2.5,5,5,5,2,5,5,5,5,0,0,52.5,"4cf25d00"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"6bcb11de"
2.5,5,5,2,5,0,5,5,5,5,1.25,1,5,5,5,5,5,5,5,5,81.75,"567f11f9"
5,5,5,0,5,0,0,0,5,5,2.5,0,5,0,0,5,5,0,0,0,47.5,"59c2ffa8"
5,5,0,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,85,"7294e87a"
5,5,5,4,5,0,5,0,0,0,2.5,4,5,0,2.5,5,5,0,0,0,53,"7aa98b15"
5,5,0,0,5,0,0,5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,25,"e45ea9f1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4d79fdf6"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,0,92,"834707f0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b72b50cc"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fa1a1c59"
5,5,5,5,5,0,5,0,5,2.5,5,5,5,5,5,5,5,5,5,5,87.5,"309d3e8e"
5,5,0,4,5,5,0,5,5,2.5,5,1,5,0,5,5,5,0,5,0,67.5,"bb7fc55e"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"a2036986"
5,5,5,5,5,2,5,0,5,5,5,5,5,5,2.5,5,5,5,0,5,84.5,"c97596"
5,5,0,1,5,2,5,0,0,0,5,5,5,2,0,5,5,5,0,0,55,"bbc652a"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"befb585a"
5,5,5,4.5,5,2,5,5,5,0,5,5,5,5,5,5,5,5,0,5,86.5,"22146252"
5,5,5,4.5,0,0,0,0,5,2.5,5,1,2,0,0,5,5,0,0,0,45,"6399cddf"
2.5,2.5,0,5,5,5,5,5,5,2.5,5,1,2,0,2.5,5,5,0,0,0,58,"7dc4e429"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7d853f91"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a6e0e75a"
5,0,5,5,5,0,5,5,5,0,5,0,5,2,3.75,5,5,0,5,0,65.75,"b273da53"
2.5,5,5,5,5,0,5,0,5,5,2.5,1,2,1,5,5,5,5,5,0,69,"25d2be16"
2.5,5,5,5,5,2,2.5,5,5,5,5,5,2,5,5,5,5,5,0,0,79,"5040efb"
5,5,5,3,0,0,0,5,5,2.5,1.25,5,2,2,2.5,5,5,5,5,0,63.25,"75eb843d"
5,5,5,5,5,5,5,0,5,5,5,5,2,5,5,5,5,5,0,0,82,"edf24c5e"
5,5,0,4,5,5,5,5,5,5,5,5,5,2,5,5,5,5,0,0,81,"3f54f539"
5,5,5,4,5,0,0,0,5,5,5,5,5,2,5,5,5,0,0,5,71,"784f005d"
5,2.5,5,5,5,0,5,5,5,5,5,5,5,0,3.75,5,5,5,0,5,81.25,"19565d1c"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2af4da7"
5,5,5,4,0,2,5,0,0,2.5,5,5,2,2,5,5,5,5,0,0,62.5,"20de8b1a"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d8a2ac05"
2.5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,5,0,0,79.5,"7d437b5d"
5,5,5,3.5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,0,0,82.5,"535763b8"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c340cef5"
5,5,5,5,0,2,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,89.5,"a5ada39f"
5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,95,"71bbd775"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6ac8cfdf"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99a75e8e"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f904f53e"
2.5,5,0,2,5,0,0,0,0,2.5,1.25,0,2,2,0,5,0,0,0,0,27.25,"98162fc6"
