"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total","AnonID"
5,5,5,4.5,5,2,5,0,5,0,5,5,5,0,5,5,5,5,0,0,71.5,"190604da"
5,0,5,3,5,0,5,0,5,2.5,5,5,5,2,5,5,5,5,0,0,67.5,"5b36546a"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af61b1b6"
2.5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,0,0,84.5,"192ab025"
0,5,0,0,0,0,0,0,0,5,0,5,5,1,0,5,5,0,0,0,31,"9f286d37"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c59e4ea4"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,95,"7738a88"
5,5,5,4.5,5,5,0,0,5,0,2.5,5,2,5,0,5,5,0,5,0,64,"df7c7350"
5,5,5,5,5,5,5,0,5,0,2.5,5,5,2,5,5,5,5,5,5,84.5,"59f2b68f"
5,5,5,4,5,2,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,93.5,"61d15a0a"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62db0605"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,97.5,"182ab9b1"
5,5,0,4,5,0,5,5,5,5,5,5,5,2,5,5,5,5,5,5,86,"79d54f28"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,0,85,"104c71c0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f37b748f"
5,0,5,3,5,0,0,0,5,2.5,5,0,0,0,0,0,0,0,0,0,30.5,"583283a7"
5,5,0,2.5,5,0,2.5,5,5,5,2.5,5,2,5,2.5,5,5,5,5,0,72,"bdd19e20"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a5fcace"
2.5,5,5,3,0,0,0,0,5,2.5,0,1,2,5,5,5,5,5,0,0,51,"5ced724a"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1a650738"
5,0,0,5,0,5,5,0,5,5,5,0,0,1,0,0,0,5,5,0,46,"4961cf04"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9446449d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"732d51ed"
5,5,5,2,5,0,5,5,5,5,5,1,0,0,5,5,5,5,5,0,73,"1eb2e8f5"
5,5,5,3.5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,88.5,"9160508c"
5,5,5,5,5,0,2.5,5,5,5,5,5,5,5,5,5,5,5,5,5,92.5,"7654de48"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6c50ebfa"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c04c9feb"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"cbe706e9"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ba8d6978"
5,5,0,4,5,5,0,5,5,2.5,2.5,5,5,2,2.5,5,5,5,0,0,68.5,"f25de5de"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d8890acb"
5,5,5,5,5,5,5,0,5,2.5,5,5,2,1,5,5,5,5,5,0,80.5,"2832f529"
5,5,5,5,5,0,5,5,5,0,5,5,5,5,1.25,5,5,5,5,0,81.25,"3cc3fde6"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6ce3f80d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53809e67"
5,0,5,0,0,2,5,5,0,0,1.25,4,0,0,1.25,0,0,5,0,0,33.5,"28f14890"
5,5,5,5,5,2,5,5,5,0,2.5,5,5,2,5,5,5,5,0,0,76.5,"e301dfac"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6ee49c3c"
5,5,0,3,5,2,0,0,5,2.5,2.5,1,5,2,0,5,5,5,0,0,53,"87e0514e"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b1afa63"
5,5,0,3,5,0,0,5,5,5,5,5,5,0,5,5,5,0,0,0,63,"74936cb"
5,5,0,5,5,2,5,0,0,0,5,5,5,2,5,5,5,0,0,0,59,"611042fb"
5,5,5,4,0,0,5,0,5,0,5,5,5,1,5,0,0,0,0,0,50,"728fbc91"
0,0,0,5,5,0,5,5,5,0,5,0,5,2,2.5,5,5,0,0,0,49.5,"c3e316cc"
5,5,5,5,5,5,5,0,5,2.5,5,5,5,4,5,5,5,5,5,0,86.5,"3f070e0b"
2.5,5,5,4,5,0,5,0,5,5,3.75,4,5,0,0,5,5,0,0,0,59.25,"a6496999"
5,5,0,5,5,5,2.5,5,5,2.5,5,5,5,2,5,5,5,5,5,5,87,"a925b965"
5,5,5,2.5,5,2,2.5,0,5,5,5,5,0,5,5,5,5,5,0,5,77,"d97c972d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6436a3e4"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"da876ffa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b8790cd9"
5,5,5,5,5,0,5,5,5,2.5,5,5,5,5,5,5,5,5,5,0,87.5,"68d50db7"
5,5,5,5,5,5,5,5,5,2.5,5,5,3,5,5,5,5,5,5,5,95.5,"f1645da3"
5,5,0,3,5,5,2.5,5,5,5,5,5,2,0,1.25,5,5,5,0,0,68.75,"ae03803"
5,5,5,5,5,0,5,0,5,5,2.5,5,2,2,3.75,5,5,5,5,0,75.25,"c5a23195"
5,0,0,2,5,0,5,0,0,5,2.5,0,0,0,0,5,5,0,0,0,34.5,"60e820d4"
5,5,5,5,5,2,5,5,0,5,5,5,5,5,5,5,5,5,5,5,92,"f9246f4b"
5,2.5,5,5,5,2,5,5,5,0,5,5,5,2,5,5,5,5,0,0,76.5,"5f715eb2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4b0e1ef6"
5,5,5,5,0,0,5,0,5,0,2.5,5,5,2,2.5,5,5,5,0,5,67,"294dde8d"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7f88074"
5,5,5,4.5,5,0,5,5,5,2.5,5,1,5,5,0,5,5,5,5,5,83,"4fc5147f"
5,5,5,5,5,0,5,0,5,5,5,5,5,4,3.75,5,5,5,5,0,82.75,"c29a93e7"
5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"cff1ba1"
5,5,5,5,5,0,5,5,5,2.5,5,0,5,0,5,5,5,5,5,0,77.5,"b8add39d"
5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,96,"7797c9fb"
5,5,5,1,5,2,5,5,0,5,5,5,5,2,0,5,5,5,5,0,75,"cffe46c6"
5,5,0,2,0,2,5,5,5,2.5,5,5,5,0,1.25,5,5,5,5,0,67.75,"28cd37a1"
5,5,0,4,5,0,2.5,5,5,0,1.25,5,0,2,1.25,5,0,5,0,5,56,"f0a2bcf6"
2.5,5,5,5,5,0,5,5,5,0,2.5,5,5,2,5,5,5,5,5,5,82,"d0ac84b"
5,5,5,5,5,0,5,0,5,5,5,4,5,5,5,5,5,5,5,5,89,"63994db0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5322971d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51886eb4"
5,5,0,5,5,2,5,5,5,2.5,5,5,2,2,5,5,5,5,0,0,73.5,"50260edc"
5,2.5,5,4,5,2,5,0,5,5,2.5,5,5,2,5,5,5,0,5,0,73,"83ed9f64"
5,5,0,2,5,0,0,5,5,0,5,0,0,2,5,0,5,5,0,0,49,"c7729316"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"673ef93d"
0,5,0,3.5,0,0,2.5,5,5,5,2.5,1,2,0,5,5,5,5,0,0,51.5,"9be37f22"
5,5,0,0,5,0,0,5,0,0,1.25,5,5,2,5,5,5,5,0,0,53.25,"2832a3b9"
5,5,0,5,5,2,5,5,5,5,5,5,0,2,5,5,5,5,0,0,74,"ef1634ce"
5,5,0,5,5,2,5,5,5,2.5,5,5,2,2,0,5,5,5,5,0,73.5,"ed787a73"
0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"db23ac66"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17a68188"
5,5,0,5,5,0,0,5,5,0,5,5,0,0,5,5,5,0,0,0,55,"ce252705"
0,5,5,3.5,5,5,5,0,5,0,5,5,2,2,5,5,5,5,0,0,67.5,"73adff59"
5,5,0,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,92,"c557a5e7"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22fe7ff3"
5,5,0,0,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,0,79,"6d1fc775"
5,5,5,3,5,2,5,5,5,0,0,5,5,1,2.5,5,5,0,0,0,63.5,"bb5633d6"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b1be0b4f"
5,5,5,5,5,2,5,5,5,5,5,5,5,4,5,5,5,0,5,5,91,"78405adc"
2.5,5,5,5,5,5,5,0,5,5,2.5,5,5,2,5,5,5,5,5,0,82,"e8e91baf"
2.5,5,5,2,0,2,0,0,5,2.5,5,5,5,0,0,5,5,0,0,0,49,"2e19b79a"
5,5,5,5,5,2,5,5,5,5,2.5,5,5,5,5,5,5,5,5,0,89.5,"bd28b68"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bc9a4c66"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f03628d6"
5,5,5,4,5,0,5,0,5,5,2.5,5,5,5,2.5,5,5,5,5,0,79,"aefb7eac"
5,5,5,4,5,5,5,0,5,5,2.5,5,5,5,5,0,5,5,5,5,86.5,"b4153b42"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,90,"ca2a9a98"
5,5,0,5,5,0,5,5,5,5,2.5,5,5,2,5,5,5,0,0,0,69.5,"ac9c0a7c"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"3a00bcbe"
5,5,0,5,5,5,5,5,5,5,5,5,5,2,0,5,5,0,5,0,77,"f8575108"
5,5,0,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,0,5,80,"77d3eb36"
5,5,5,2,5,2,5,0,5,5,5,5,5,2,0,5,5,5,5,5,81,"b769311c"
5,5,5,2.5,5,2,5,5,5,0,5,5,5,5,5,5,5,0,0,5,79.5,"dd5690ee"
5,5,5,5,5,2,5,0,0,2.5,5,5,0,5,0,0,0,5,5,5,64.5,"1ed3dc59"
5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,93,"ca578513"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"836db1bf"
5,5,5,4,0,0,0,0,0,2.5,5,5,5,2,1.25,5,5,0,5,0,54.75,"1c79a3d"
2.5,0,0,4,0,2,0,5,5,5,2.5,4,5,0,0,0,0,0,0,0,35,"1cf8af09"
5,2.5,0,3,0,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,18,"2d3b775c"
5,5,5,3,5,5,0,5,5,5,5,5,2,5,5,5,5,5,5,0,85,"3ded465b"
5,5,5,1.5,5,0,2.5,5,5,2.5,5,5,5,2,5,5,5,5,0,5,78.5,"4ec5cb14"
5,5,0,3,5,2,5,5,5,5,5,5,5,0,5,5,5,5,0,0,75,"a5645040"
5,5,5,4,5,5,5,5,5,2.5,1.25,0,5,2,5,5,5,0,0,0,69.75,"2f937d2d"
5,5,5,3.5,5,2,0,5,5,2.5,2.5,5,0,5,5,5,5,5,5,5,80.5,"63da90de"
5,5,5,1,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,0,85,"c3867f37"
5,5,5,5,0,0,0,5,5,5,5,5,0,0,0,5,5,0,5,5,65,"29916a88"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"97f50b0f"
5,5,5,5,5,5,5,5,5,0,2.5,5,2,2,5,5,5,5,0,0,76.5,"fce2939f"
5,5,5,5,5,5,5,5,5,5,1.25,5,5,5,5,5,5,0,5,0,86.25,"6f82a7e"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"535f08f9"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9174de89"
5,5,5,5,0,0,0,0,5,5,1.25,5,2,2,1.25,5,5,0,0,0,51.5,"a0d7163d"
2.5,5,0,5,5,5,5,5,5,2.5,2.5,5,5,5,5,5,5,5,0,0,77.5,"229140f2"
2.5,5,0,2,0,0,0,5,5,5,5,5,5,1,0,5,5,5,5,0,60.5,"f337f360"
5,0,5,2,5,2,5,5,5,2.5,5,1,5,5,5,5,5,5,5,0,77.5,"171d61cd"
0,0,5,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,"23f9c7c8"
5,5,0,1,5,2,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,20.5,"82551a22"
5,5,5,3.5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,0,5,87.5,"a39a38c"
5,5,0,1,0,2,0,5,5,0,0,5,2,0,0,0,5,0,0,0,35,"8bd4a15c"
2.5,5,0,1,0,0,0,0,0,5,5,5,5,2,5,0,5,5,0,0,45.5,"29a2eca6"
2.5,5,0,1,0,0,0,0,5,0,5,5,0,2,5,0,5,0,0,0,35.5,"13d20d7e"
5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"5a42958a"
2.5,5,0,2,5,0,0,5,0,2.5,0,0,0,0,0,0,5,0,0,0,27,"5f30f06b"
5,5,5,5,5,0,0,5,0,5,1.25,5,0,0,2.5,0,5,0,5,0,53.75,"341b62ab"
0,2.5,0,3,0,0,0,5,5,2.5,2.5,5,2,2,2.5,5,5,0,0,5,47,"1788de33"
0,5,5,3,0,0,0,0,5,5,2.5,0,0,0,5,0,5,0,5,5,45.5,"f71f2b2b"
0,5,0,3.5,5,0,5,5,5,5,5,5,5,1,5,5,5,5,0,0,69.5,"df042eac"
5,5,0,5,5,0,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,87.5,"c1468e89"
5,5,5,4,5,5,5,5,5,2.5,5,5,5,4,5,5,5,5,5,5,95.5,"9b3ed407"
5,5,5,2,0,2,0,5,5,0,5,5,2,5,5,5,5,5,5,0,71,"5bdbb668"
5,5,5,5,5,0,5,5,5,5,5,5,5,2,0,5,5,5,5,0,82,"54509c60"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24a5280c"
5,5,5,4,5,2,5,5,5,5,5,5,2,2,5,5,5,0,0,5,80,"4f168f9a"
5,5,5,5,5,2,5,0,5,2.5,5,5,5,5,5,5,5,5,5,5,89.5,"ecd64c8b"
5,5,0,1,0,0,5,0,0,0,2.5,4,5,5,2.5,5,5,5,0,0,50,"16e77055"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2a3befd4"
5,5,0,5,5,0,0,5,5,5,5,5,5,0,5,5,5,5,5,0,75,"f452397e"
5,2.5,5,5,5,0,5,5,5,2.5,5,5,5,2,5,5,5,0,5,0,77,"9861a8d4"
0,5,0,3.5,5,0,0,0,0,0,5,0,5,4,5,5,5,5,5,0,52.5,"1dacba90"
5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,90,"4379effb"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"3e9c88a1"
2.5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,89.5,"442523ce"
5,5,5,5,5,2,5,0,5,5,5,5,5,2,5,5,5,5,5,5,89,"60e3e961"
5,5,5,5,5,2,5,0,5,2.5,3.75,5,5,2,2.5,5,5,5,5,5,82.75,"6299a9b6"
5,5,5,3,5,0,5,5,5,2.5,5,5,5,0,5,5,5,5,5,0,80.5,"af782de8"
5,5,5,5,5,5,5,0,5,5,5,5,5,5,1.25,5,5,5,5,5,91.25,"7469d0c5"
5,5,0,0,5,5,5,0,5,0,5,5,5,5,5,5,5,0,0,0,65,"320cfcb7"
5,5,0,4,5,0,5,5,5,2.5,5,5,5,2,5,5,5,5,5,5,83.5,"c942bd5d"
5,5,5,4,5,2,5,0,5,2.5,5,5,5,2,2.5,5,5,0,0,0,68,"3c0f54d2"
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"c20aece"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,95,"45480b11"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"f29d05a"
2.5,5,5,4.5,5,2,5,5,5,0,5,5,5,5,5,5,5,5,0,5,84,"9a1f8e39"
5,5,5,5,5,5,5,0,5,5,5,5,5,2,5,5,5,5,5,0,87,"bd3368af"
5,5,0,4,5,0,0,5,5,2.5,0,0,0,0,2.5,5,5,5,0,0,49,"7b62f1be"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1516ab19"
0,5,0,5,5,0,0,0,0,0,5,5,0,0,2.5,5,5,0,0,0,37.5,"195f1210"
5,5,5,5,5,2,5,5,5,2.5,5,5,3,5,5,5,5,0,5,5,87.5,"65643b03"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5a415a83"
5,5,5,5,5,3,5,0,5,2.5,5,5,5,5,5,5,5,5,5,0,85.5,"a22fc5e5"
5,5,0,5,0,2,5,5,5,5,5,5,5,5,5,5,5,5,0,0,77,"bbe2fc73"
5,5,5,3.5,5,5,5,5,5,5,2.5,5,5,5,3.75,5,5,5,5,5,94.75,"9b68d640"
2.5,5,0,1,5,0,0,0,5,5,5,0,0,0,5,5,5,5,0,0,48.5,"e5db6f57"
5,0,5,3,5,0,5,5,5,0,5,5,2,2,0,5,5,5,5,5,72,"7b3e6d39"
5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,5,5,5,92,"20060fb5"
5,5,5,3,5,0,5,0,5,0,2.5,5,0,5,5,5,5,0,5,5,70.5,"db0bdd3d"
5,5,0,5,0,0,0,0,5,5,2.5,5,5,1,5,5,5,0,0,0,53.5,"a02eb459"
5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,5,94,"25944cf2"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"5a29d42d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c5cd0e94"
5,0,5,3.5,5,2,5,5,5,0,5,0,0,0,1.25,0,0,0,0,0,41.75,"91fdca3f"
0,5,5,3,0,0,0,0,0,0,1.25,0,0,1,0,5,5,0,0,0,25.25,"cb973054"
5,5,5,2.5,5,0,5,5,5,5,2.5,5,5,2,2.5,5,5,0,5,0,74.5,"ff58e660"
0,5,0,2,5,0,0,5,5,0,2.5,0,0,5,5,0,5,0,0,0,39.5,"44e5f2e0"
5,5,5,5,5,2,5,0,0,5,5,5,5,2,5,5,5,5,5,0,79,"ced702d8"
5,5,5,0,5,5,0,5,5,5,2.5,5,5,2,5,5,0,5,0,0,69.5,"b72d254"
