"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total","AnonID"
2.5,2.5,0,2,5,0,5,5,5,2.5,5,1,3,1,5,5,5,5,0,0,59.5,"31455e27"
5,5,5,3,5,2,5,0,5,5,2.5,5,5,0,5,5,5,0,5,0,72.5,"9003bd9d"
5,5,0,2.5,0,0,5,5,5,0,2.5,1,5,2,3.75,5,5,0,0,0,51.75,"816663f7"
5,5,0,5,5,0,5,0,0,5,5,5,5,5,5,5,5,0,5,5,75,"80e3505f"
5,2.5,5,4,5,0,5,5,5,5,2.5,5,5,2,5,0,5,5,5,5,81,"2ed50632"
5,5,5,5,5,0,5,5,5,5,5,0,5,2,5,5,5,5,0,5,82,"27faefdd"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64d80e80"
5,2.5,5,2.5,5,0,2.5,5,0,2.5,5,0,5,2,0,5,5,0,0,0,52,"96ea8b48"
5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,0,0,0,82.5,"9fe6921c"
5,0,0,1,5,0,5,0,0,0,1.25,1,2,2,2.5,0,0,0,0,0,24.75,"968055a0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f6604e83"
2.5,5,0,0,5,0,5,0,5,5,2.5,0,0,0,5,0,5,5,5,0,50,"4c92768c"
5,5,5,5,5,2,5,5,5,5,5,5,5,2,2.5,5,5,0,5,5,86.5,"e9ef07b6"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ae76e1b2"
5,5,0,3,0,0,0,0,0,2.5,0,5,5,2,5,5,5,0,0,0,42.5,"683084f4"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,0,5,5,85,"22d8b30"
5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,90,"2b15b9fb"
5,5,5,5,5,0,5,0,5,5,5,0,0,0,5,5,5,5,0,0,65,"b53f13cb"
5,5,5,5,5,2,5,5,5,5,5,5,5,2,0,5,5,5,0,0,79,"c304ec38"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"f17db49c"
0,5,5,2,5,0,0,5,5,5,5,1,0,0,5,5,5,0,5,0,58,"92daa51c"
5,0,5,3,5,2,5,5,5,0,2.5,5,5,0,5,5,5,5,0,0,67.5,"b5763bc1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aba8bde9"
5,5,5,4,5,0,5,0,5,2.5,5,5,0,1,5,5,5,5,0,0,67.5,"73668a3f"
5,5,0,3.5,5,0,5,0,0,0,5,5,5,0,0,5,5,5,0,0,53.5,"d1ad649d"
5,5,0,3.5,5,0,0,0,5,2.5,5,5,2,4,5,5,5,5,5,0,67,"25df2c22"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c2136ac3"
2.5,0,0,4,0,0,0,0,0,0,5,5,5,2,1.25,5,5,0,0,0,34.75,"4f3c4315"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bd1d5ae9"
2.5,5,5,1,5,0,0,0,5,0,5,5,2,2,0,5,5,0,0,0,47.5,"be50a377"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4c7d295a"
2.5,5,5,2,5,0,0,0,5,5,5,0,0,1,5,5,5,0,0,0,50.5,"e9931f81"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bac985d6"
2.5,5,5,3.5,5,2,0,5,5,2.5,5,0,0,0,2.5,0,5,0,0,0,48,"4f8bdb4a"
2.5,0,0,4.5,5,2,5,5,5,2.5,2.5,5,3,2,5,5,5,5,0,0,64,"4fbf4f55"
2.5,5,5,1.5,5,2,5,0,5,5,2.5,5,5,1,0,5,5,5,5,5,74.5,"9ffc5fe1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6e470c50"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"4328c4e0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ce511a7f"
5,5,5,4,5,2,2.5,5,5,5,5,5,0,2,5,0,5,5,5,5,80.5,"8daa15cc"
5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,92,"2dd66050"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,90,"8bb3f51c"
5,5,5,5,0,5,0,5,5,2.5,1.25,5,2,4,5,0,5,5,5,0,69.75,"ee8541d6"
5,5,5,3.5,5,2,5,5,5,2.5,5,5,5,2,5,5,5,0,0,0,75,"d784322"
5,5,5,5,5,0,0,0,5,5,1.25,5,5,2,5,5,5,5,5,5,78.25,"7c3c7308"
5,0,0,4,5,0,2.5,5,0,5,2.5,5,2,2,0,5,5,5,5,5,63,"fcd1b62f"
5,5,5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,5,5,5,85,"2f7aaf85"
5,5,5,4,5,5,0,5,5,2.5,2.5,5,5,0,5,5,5,0,5,0,74,"70023872"
2.5,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17.5,"269bbf18"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,95,"aac375b5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15587cb0"
2.5,5,0,4,5,2,0,0,5,0,5,5,2,2,5,5,5,5,0,0,57.5,"f71e416a"
5,5,5,5,5,0,5,5,5,2.5,5,5,2,2,3.75,5,5,5,0,0,75.25,"e7652396"
5,5,5,3,5,0,5,0,5,5,5,0,3,0,5,0,5,0,5,0,61,"941cd352"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"f2f7ed5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f964deb2"
5,5,0,5,0,5,5,0,5,0,5,5,5,0,5,5,5,5,5,0,70,"4cb373b6"
5,2.5,5,5,5,2,5,5,5,5,5,5,0,5,0,5,5,5,5,0,79.5,"27854d82"
5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,92,"ead951e9"
2.5,5,5,2,5,0,5,0,5,2.5,5,5,5,2,0,5,5,5,5,0,69,"4c676291"
5,5,5,2.5,5,2,5,5,5,2.5,5,1,5,0,5,5,5,5,0,0,73,"956dbd57"
5,5,5,5,5,2,5,0,5,5,5,5,5,2,5,5,5,5,5,5,89,"ecf2e654"
5,0,0,5,5,0,0,5,5,0,5,5,2,0,0,5,5,0,0,0,47,"a03b6b70"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e83ea0"
5,5,5,5,0,2,0,0,5,5,5,5,2,2,5,5,5,5,0,0,66,"e249c2e3"
0,5,5,5,5,0,5,0,5,5,2.5,5,2,5,5,0,5,5,5,0,69.5,"65c33e02"
2.5,5,0,3,5,2,5,5,5,2.5,2.5,5,5,0,5,5,5,0,5,0,67.5,"e383cccc"
5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,"a4895644"
5,5,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,96,"e1ae7cee"
0,0,0,5,0,0,5,0,5,5,2.5,5,5,2,3.75,5,5,0,5,5,58.25,"995d33e3"
5,5,0,3,0,0,5,5,5,5,2.5,5,5,2,5,5,5,5,5,0,72.5,"547fff0a"
5,2.5,5,5,5,0,5,0,5,5,5,5,2,5,5,5,5,5,5,5,84.5,"cee9c03d"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50daa0c3"
5,5,0,5,5,2,5,5,5,5,2.5,5,5,5,2.5,5,5,5,5,5,87,"53179c4d"
5,5,0,1,5,0,0,0,5,5,2.5,0,5,2,5,5,5,5,0,0,55.5,"dd6b474"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f91d1c01"
5,5,5,5,0,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,92.5,"7f63c1b8"
5,5,5,5,5,2,5,0,5,2.5,5,5,5,5,5,5,0,0,0,0,69.5,"f53c7d36"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2a2d9209"
5,5,5,5,5,5,5,5,5,5,2.5,0,5,5,5,5,5,5,5,5,92.5,"35487d9f"
5,5,0,3,5,0,0,5,0,5,5,5,2,2,5,5,5,5,0,0,62,"36af8d9e"
2.5,5,5,5,5,2,5,0,5,2.5,2.5,5,2,2,5,5,5,5,0,0,68.5,"b55e4a9a"
5,5,5,5,5,0,5,5,5,5,2.5,5,5,2,5,5,5,5,5,0,84.5,"5ecaf96f"
5,5,5,5,5,5,5,5,5,2.5,5,5,5,2,5,5,5,5,0,5,89.5,"7e13936c"
5,5,5,5,5,2,2.5,0,5,5,5,5,0,0,5,5,5,0,0,0,64.5,"fa92d9ac"
5,5,5,3,5,0,0,0,5,2.5,5,5,2,5,5,5,5,5,5,5,77.5,"4bde1c8a"
5,5,0,2.5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,89.5,"80303eb4"
5,2.5,5,5,5,0,5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,82,"6d5602ed"
5,0,0,4,5,0,5,0,5,5,5,5,0,0,0,5,5,5,0,0,54,"fb105bab"
5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97,"d95d3189"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100,"81b9ce04"
5,5,5,5,5,5,5,5,5,5,5,5,2,4,5,5,5,5,0,0,86,"4f219a80"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e3b11d1"
5,5,5,5,5,0,5,5,5,0,2.5,5,5,2,5,5,5,5,5,5,84.5,"666ec492"
5,5,0,4,5,0,5,0,5,5,2.5,5,5,5,5,5,5,5,5,5,81.5,"f3a820d"
5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,5,5,90,"807e6d"
5,5,0,4,5,5,5,5,5,0,2.5,0,5,5,5,5,5,5,0,0,71.5,"5c2c3c2b"
5,5,5,3.5,0,0,5,0,0,2.5,1.25,0,0,0,0,0,0,0,0,0,27.25,"41c52ee"
5,5,5,5,5,2,5,5,5,5,1.25,1,5,5,0,5,5,5,5,5,84.25,"bbabf788"
2.5,5,0,4.5,5,2,5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,78.5,"e872c201"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71fb9382"
0,5,0,5,0,0,0,5,5,0,1.25,0,5,0,5,5,5,5,5,0,51.25,"c1b1d24e"
5,5,5,4,5,2,5,0,5,2.5,5,5,5,5,5,5,5,5,5,5,88.5,"6452f6ce"
5,5,5,5,5,0,5,5,5,2.5,5,5,5,2,3.75,5,5,5,5,0,83.25,"832548f6"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3ce0e696"
5,5,5,1.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,91.5,"745cdb95"
5,5,5,3.5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5,88.5,"dd6a6011"
5,5,0,0,0,0,0,0,0,0,5,5,2,5,3.75,5,5,0,5,0,45.75,"add91df4"
2.5,5,0,3,0,0,5,5,0,0,1.25,1,2,2,2.5,0,5,0,0,0,34.25,"1c533f80"
5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"4483b980"
0,0,0,2,5,2,5,0,5,5,2.5,5,0,0,5,0,5,5,0,5,51.5,"78fc0b36"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74731b61"
5,5,5,4,5,2,5,5,5,5,5,5,5,2,2.5,5,5,5,5,0,85.5,"31b953a6"
5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"83fc001"
5,5,5,2,5,0,5,5,5,0,5,5,5,2,5,5,5,5,5,0,79,"82663f92"
5,5,5,2.5,5,2,5,5,5,5,5,1,2,5,5,5,5,5,0,0,77.5,"af821615"
5,5,0,2,0,0,0,5,5,2.5,5,5,3,2,3.75,5,5,0,0,0,53.25,"478d38b7"
5,5,5,5,5,2,5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,86.5,"34da3456"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28ca688"
5,2.5,5,4,0,2,0,5,5,2.5,5,4,5,1,5,5,5,0,0,0,61,"3af22261"
5,0,0,1.5,5,0,2.5,5,5,2.5,2.5,5,0,0,2.5,5,5,0,5,0,51.5,"db5354b8"
5,5,0,5,5,5,5,5,5,2.5,5,0,5,0,5,5,5,5,5,5,82.5,"6c3cd591"
5,5,0,5,5,0,5,0,5,5,5,5,0,2,2.5,5,5,5,0,5,69.5,"58d286f0"
2.5,5,0,3,5,0,5,0,0,0,2.5,0,3,0,3.75,5,5,0,0,0,39.75,"adb4d9f"
0,5,0,3.5,5,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,20.5,"4d09a6b6"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41d190eb"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"274b5962"
5,5,5,4,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,0,0,86.5,"f3da1162"
5,5,5,4.5,5,0,0,0,5,0,5,4,0,0,0,0,0,5,0,0,43.5,"97e227fe"
5,5,0,3.5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,88.5,"34f63bab"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ea6d06bf"
5,5,5,4,5,0,5,5,5,0,5,5,2,2,5,5,5,0,5,0,73,"6ec55765"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"883edbf5"
5,5,0,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,92,"71ced6de"
5,5,5,4,5,0,5,0,5,5,5,5,0,4,5,5,5,5,5,0,78,"e8611039"
5,5,5,5,5,2,5,5,5,0,5,5,5,5,5,5,5,5,5,0,87,"93554021"
5,5,5,5,5,0,5,0,5,5,5,5,2,4,5,5,5,5,0,0,76,"6e088c8c"
2.5,0,0,0,0,0,5,0,0,5,2.5,5,5,4,2.5,5,5,0,5,0,46.5,"31da7940"
2.5,5,0,4,5,2,5,5,5,0,5,5,5,2,5,0,5,5,0,0,65.5,"62587f24"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3a8a7f9d"
5,5,0,4,5,2,5,5,5,2.5,5,5,2,0,5,5,5,5,5,0,75.5,"d62f1a7b"
5,0,5,5,5,0,5,0,5,2.5,2.5,5,0,0,5,5,5,5,0,5,65,"ba783369"
5,5,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,96,"cf5f80b5"
5,5,5,3,5,5,5,0,5,2.5,1.25,0,2,0,5,5,5,5,5,0,68.75,"eb34ba7f"
2.5,5,0,0,5,0,0,5,5,0,2.5,0,5,1,0,5,0,0,0,0,36,"d547d02c"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aac48a16"
5,5,0,3.5,5,2,5,5,5,0,5,5,0,2,5,5,5,5,0,0,67.5,"53e37ae2"
5,5,0,2,5,2,5,5,5,2.5,2.5,5,5,2,1.25,5,5,5,0,0,67.25,"992864d8"
5,0,0,5,5,0,0,5,5,0,2.5,1,5,0,5,0,5,0,0,0,43.5,"4d2460e"
5,5,0,0,5,2,0,5,5,2.5,1.25,4,3,0,0,0,0,0,0,0,37.75,"b8e6e5dd"
2.5,5,5,5,5,0,5,5,5,5,5,0,5,2,5,5,5,5,5,0,79.5,"1ea0c87f"
5,5,5,4,5,0,5,5,5,0,2.5,5,5,5,5,5,5,5,5,5,86.5,"ee66661a"
5,0,5,3,0,2,5,0,5,0,1.25,5,2,0,2.5,5,5,0,0,0,45.75,"f4c78680"
2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,"9033f4ba"
2.5,0,0,3,5,5,0,5,5,5,5,5,5,2,5,5,5,5,0,0,67.5,"45b0435b"
5,5,5,5,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,0,85,"a1317a12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1b129e83"
5,5,0,5,0,0,0,0,5,5,2.5,5,5,2,0,0,5,0,0,0,44.5,"1f1fc7fb"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7464799c"
5,5,5,2,0,0,5,0,5,0,2.5,5,2,5,5,0,0,0,0,0,46.5,"2129c6d5"
2.5,0,0,0,0,0,0,0,5,2.5,2.5,0,0,0,0,5,5,5,0,0,27.5,"f11a60b3"
5,5,0,3,5,5,2.5,5,5,0,1.25,5,0,0,5,5,5,5,0,0,61.75,"4cf80bfa"
5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,0,85,"7b103282"
5,5,0,5,5,2,0,5,5,0,5,5,3,0,5,5,0,5,5,0,65,"73353f01"
0,5,0,2,5,0,5,5,5,5,5,5,0,0,5,5,5,0,0,0,57,"fea1ee0e"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"400a0426"
5,0,5,1.5,5,2,5,0,5,2.5,5,5,5,5,5,5,5,5,5,0,76,"a16299bc"
2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,"9a215440"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21d1fbfe"
2.5,5,5,3.5,0,0,0,5,5,5,5,5,2,2,5,5,5,5,0,0,65,"7663cb52"
5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,5,94,"88381887"
5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"948695b3"
5,5,5,5,5,0,5,5,0,5,5,5,0,0,5,5,5,5,5,0,75,"9f78e20e"
2.5,5,5,3,5,0,5,0,5,2.5,2.5,5,2,2,3.75,5,5,0,0,0,58.25,"787a4501"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9efc1879"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a3dab591"
5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,97.5,"8967a956"
2.5,5,5,5,0,0,5,5,5,2.5,5,5,5,2,5,5,5,5,0,5,77,"c7784583"
2.5,5,0,4,0,5,0,5,5,5,5,5,0,2,5,5,5,5,5,0,68.5,"35e68c90"
5,5,0,5,5,2,0,5,0,5,2.5,5,2,2,5,5,5,5,0,0,63.5,"ff99c2a"
5,5,0,3,5,0,2.5,5,0,2.5,5,0,2,2,0,5,5,5,0,0,52,"bf2168b5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c7e5df30"
5,5,0,4,5,0,0,0,5,2.5,5,5,2,1,2.5,5,5,5,0,0,57,"fa783103"
2.5,0,0,4,5,0,5,0,0,0,5,1,0,0,0,0,0,0,0,0,22.5,"bfa28967"
5,5,0,2,0,0,0,5,0,0,5,0,0,0,2.5,5,5,5,5,0,44.5,"8512e43"
5,0,5,5,5,5,5,0,5,5,5,5,5,1,5,5,5,5,5,5,86,"f1399651"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9b4c3293"
5,5,5,5,5,0,5,5,0,0,5,5,5,0,5,5,5,5,5,5,80,"ae409ee9"
5,5,0,2,0,0,0,0,5,2.5,0,5,5,0,5,0,5,0,0,0,39.5,"7248921c"
