"AnonID","X","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total"
"S25971758","",5,5,5,3.5,5,0,5,0,5,2.5,5,4,0,0,5,5,5,0,0,5,65
"S50449f44","",2.5,5,5,2,0,0,5,0,0,0,5,1,2,0,0,5,0,0,5,0,37.5
"S6e642cde","",5,5,0,4,0,0,5,5,5,2.5,5,5,5,2,5,5,5,0,0,0,63.5
"S0bd94632","",5,5,0,3,5,0,0,5,5,5,5,5,2,0,0,5,5,5,5,5,70
"Sa752deb7","",5,5,5,5,5,2,5,5,5,2.5,2.5,5,5,2,5,5,5,5,0,0,79
"S0bfd271b","",5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,90
"Sad72639f","",5,5,5,2,5,5,5,5,0,5,5,5,2,2,2.5,5,5,5,0,0,73.5
"S0acfbcf8","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,3.75,5,5,5,5,0,90.75
"S03b7c17b","",5,5,5,4,5,2,5,5,5,0,0,4,3,5,5,5,5,5,5,5,83
"S710899c5","",5,5,0,5,5,5,0,0,5,2.5,5,5,5,5,5,0,5,5,0,5,72.5
"S2a340ac1","",5,2.5,5,1,5,0,0,5,5,2.5,5,0,3,0,0,5,5,5,0,0,54
"Sad9effa0","",5,5,0,3,0,0,0,0,0,5,2.5,5,3,0,5,5,5,5,0,5,53.5
"Sa99e6f37","",5,5,0,4,5,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,86
"S72ddee12","",5,5,0,3.5,5,0,0,0,5,2.5,5,5,5,0,0,5,5,0,0,0,51
"S35d5c764","",5,5,0,5,5,2,5,5,5,5,2.5,5,5,2,0,5,5,5,5,0,76.5
"S50bced73","",5,5,5,4,5,0,0,5,5,2.5,5,5,5,0,5,5,5,5,5,0,76.5
"S37a15ad5","",5,5,0,2,5,5,5,5,5,2.5,2.5,5,5,2,5,5,5,5,0,5,79
"S16ca4bd4","",5,5,0,5,5,2,0,5,5,0,5,0,2,2,0,0,0,0,0,0,41
"Sf53fd0ab","",5,5,5,3,0,0,0,5,5,2.5,5,5,0,2,5,5,5,0,5,0,62.5
"S73a51568","",0,5,0,1,5,5,2.5,0,5,2.5,5,5,5,0,2.5,5,5,5,5,0,63.5
"Scd108c12","",5,5,5,3.5,5,2,5,0,5,0,5,5,0,0,5,5,5,5,0,0,65.5
"S7f64d63b","",5,5,0,3,5,0,5,0,5,0,2.5,1,5,2,1.25,0,5,0,0,0,44.75
"S0d523646","",5,5,5,5,0,5,5,5,5,5,5,0,5,2,0,5,5,5,5,0,77
"S24a9cf76","",5,5,5,4,5,2,5,5,5,2.5,5,4,5,0,0,5,5,5,0,5,77.5
"Sf2036934","",2.5,5,0,3,5,2,5,0,0,0,2.5,5,3,1,2.5,5,5,0,0,0,46.5
"S2160b6ef","",,,,,,,,,,,,,,,,,,,,,
"Sec3bd57b","",5,5,5,5,5,0,0,0,5,5,5,5,5,1,5,5,5,5,5,0,76
"S86b6a5f8","",2.5,2.5,5,3.5,5,5,5,5,5,5,5,5,5,0,1.25,5,5,5,0,5,79.75
"S9274650c","",5,5,0,3.5,0,5,2.5,5,5,2.5,5,5,0,0,5,5,5,5,0,0,63.5
"S60331918","",5,5,0,5,5,5,0,0,5,5,5,5,5,2,0,5,5,5,0,0,67
"Sb5ccfe43","",5,5,5,5,5,0,5,5,5,5,5,5,0,3,5,5,5,5,0,0,78
"S1d99e828","",,,,,,,,,,,,,,,,,,,,,
"S1c8b1d5d","",5,0,5,5,5,0,0,5,0,5,5,5,3,2,5,5,5,5,5,0,70
"S470adfe0","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,95
"S35f6765d","",5,5,0,2.5,0,5,0,0,5,0,5,5,5,1,3.75,5,5,5,0,0,57.25
"Sa878b42f","",5,5,5,3,5,0,0,0,5,2.5,2.5,0,0,0,0,5,5,0,0,0,43
"S48d23feb","",5,5,5,3,5,2,0,0,5,5,5,5,5,2,5,5,5,5,5,0,77
"S2dfe29e5","",2.5,2.5,0,4,5,0,0,5,5,5,5,1,2,0,2.5,5,5,5,0,0,54.5
"Se8932895","",5,5,5,2,0,0,5,0,5,2.5,5,5,5,2,2.5,0,0,0,0,0,49
"S8bc5a262","",5,5,5,4,5,2,5,5,5,2.5,2.5,5,5,0,5,5,5,5,0,0,76
"S4675f48a","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"S15def6a9","",5,5,0,1,5,0,0,5,0,0,1.25,5,0,0,0,0,0,5,0,0,32.25
"S79b0e581","",5,0,5,2.5,0,0,0,5,5,2.5,0,5,5,0,0,0,5,0,0,0,40
"Sc7fcc393","",,,,,,,,,,,,,,,,,,,,,
"S8c00bb02","",,,,,,,,,,,,,,,,,,,,,
"S103685ff","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,90
"S5bba8396","",2.5,5,0,0,5,0,5,0,5,5,5,5,2,1,5,5,5,0,0,0,55.5
"Saea31bf7","",5,5,0,3,0,2,5,5,5,0,2.5,5,2,2,1.25,5,5,5,0,0,57.75
"Se2f2c0df","",5,5,5,4.5,5,2,5,0,5,5,3.75,1,5,5,0,5,5,5,5,0,76.25
"S981ac171","",5,5,0,2,5,2,5,5,0,5,5,5,5,2,0,0,0,0,0,0,51
"Sf11cee92","",0,5,0,3,5,0,0,0,0,0,0,0,5,0,1.25,0,5,0,5,0,29.25
"S86605ef5","",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S704cd700","",5,0,5,4,5,2,5,5,5,2.5,5,5,2,5,5,5,5,5,5,0,80.5
"S26adfc6a","",5,5,5,5,5,0,5,5,5,5,5,5,0,4,0,5,5,0,0,5,74
"Sa4b23bd4","",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S9ee7b476","",5,5,5,5,5,0,0,5,5,5,5,4,5,2,0,0,0,0,0,0,56
"S9815eb82","",5,5,5,5,5,0,2.5,5,5,5,1.25,5,5,5,5,5,5,5,5,0,83.75
"Saa9848e9","",2.5,5,5,3,0,0,5,0,5,2.5,5,5,2,0,3.75,5,5,5,0,0,58.75
"S4a69e998","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sffd380bd","",2.5,5,0,4,5,2,0,5,5,0,5,5,5,5,5,5,5,5,0,0,68.5
"S285f2a47","",5,5,5,1,5,0,2.5,5,5,0,5,5,5,2,5,5,5,5,0,5,75.5
"S8ccd84f4","",5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,0,5,5,87
"S106fb29a","",5,0,5,5,5,5,5,0,5,5,5,5,2,5,0,0,5,0,0,0,62
"S54cec1b9","",5,0,5,4,5,2,0,0,5,5,5,5,5,0,0,5,5,5,5,5,71
"Sd845e4bb","",5,5,5,4,5,5,5,0,5,5,3.75,5,5,5,5,5,5,5,5,0,87.75
"S743c4f1c","",5,0,5,3,0,0,0,5,5,2.5,2.5,5,5,2,5,5,5,5,0,5,65
"S2d8604f8","",2.5,5,5,5,0,0,0,5,5,2.5,5,5,5,2,5,0,5,5,0,5,67
"S4c41018c","",5,5,5,4,5,0,5,0,5,2.5,5,5,5,1,5,5,5,5,0,5,77.5
"Sbced7447","",0,5,5,4,5,2,5,5,5,5,5,5,2,1,5,5,5,5,5,0,79
"Sc1cf991f","",5,5,5,5,5,0,5,5,5,5,2.5,0,5,2,5,5,5,5,5,0,79.5
"S3944db9b","",5,0,0,2.5,5,0,0,0,5,2.5,2.5,0,0,2,5,5,5,5,0,0,44.5
"S6e94745f","",,,,,,,,,,,,,,,,,,,,,
"S5019d1ed","",5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,5,0,89
"Sda224712","",5,5,0,2,0,0,0,0,0,2.5,1.25,5,2,2,5,0,0,5,0,0,34.75
"S126f4edb","",5,2.5,0,0,0,0,2.5,0,0,2.5,1.25,5,5,0,5,0,0,0,0,0,28.75
"S1fa99b48","",5,5,0,5,0,5,5,5,5,5,2.5,5,5,0,0,0,5,5,0,0,62.5
"Sdfd4ed2a","",5,5,5,4,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,94
"S2ae5ee1e","",5,5,5,4,5,2,0,5,5,0,2.5,5,5,1,5,5,5,0,5,5,74.5
"Sc9cb1f69","",5,5,5,5,5,3,5,0,5,0,5,4,2,0,2.5,5,5,0,0,5,66.5
"S3d444b0c","",5,5,0,4,0,0,5,5,5,5,0,5,5,5,5,5,0,5,0,5,69
"S8a342e19","",5,5,5,1.5,5,2,5,0,5,5,5,1,5,2,5,5,5,5,0,5,76.5
"Sfd596de3","",2.5,5,0,4,5,0,5,5,5,2.5,2.5,1,2,4,5,5,5,5,0,5,68.5
"Sddacf3b4","",5,5,5,3,0,0,5,5,5,0,2.5,5,5,2,0,0,0,0,0,0,47.5
"S7bc0a8fa","",5,5,5,4,0,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,84
"S53f5cef2","",2.5,5,0,5,5,2,5,0,5,5,5,5,5,2,5,5,5,5,0,0,71.5
"S38032c35","",5,5,5,2,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,32
"Sef909dde","",5,5,5,3,0,0,0,0,5,5,0,0,0,0,5,0,5,0,0,0,38
"Sa8525b4e","",5,5,5,5,5,2,5,5,5,5,2.5,5,0,0,0,5,5,5,0,0,69.5
"Se26e32af","",5,2.5,5,4.5,5,2,2.5,0,5,5,2.5,5,5,2,5,5,5,0,5,0,71
"Sc9733581","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,97.5
"Se232c80a","",2.5,5,5,3,5,5,0,5,5,5,5,5,2,5,5,5,5,5,5,5,87.5
"S5d9af885","",2.5,2.5,5,2,5,0,0,5,5,5,5,4,5,2,5,5,5,0,5,0,68
"S216376d7","",5,5,5,3,5,0,5,0,5,5,5,5,3,0,0,0,5,0,0,0,56
"Sde3db5c7","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Sd84f7adb","",,,,,,,,,,,,,,,,,,,,,
"Sb768ec54","",2.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97.5
"Sb7347035","",5,5,5,5,5,0,5,5,5,2.5,5,5,2,5,5,5,0,5,0,5,79.5
"Sa58c853e","",5,5,0,5,5,0,0,0,5,5,1.25,5,2,0,5,5,5,5,0,0,58.25
"Sf9d5e193","",5,5,5,4,5,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,84
"Sbd063e5a","",5,5,5,5,5,0,0,0,5,0,5,5,5,0,5,5,5,5,0,5,70
"S7ca1f9ea","",2.5,5,5,2.5,5,0,5,5,5,5,5,5,5,2,2.5,5,5,5,0,0,74.5
"Sbebe5770","",5,5,5,5,5,5,5,0,5,0,2.5,5,5,2,5,5,5,5,0,5,79.5
"S4961f69f","",5,5,5,5,5,0,5,5,0,2.5,5,1,5,2,5,0,0,0,0,0,55.5
"S4ba469ed","",5,5,0,4,5,2,5,0,5,5,0,0,5,5,3.75,5,5,5,5,0,69.75
"S23716656","",,,,,,,,,,,,,,,,,,,,,
"S5697a39b","",5,5,0,4,0,2,5,5,5,5,5,0,5,4,5,5,5,5,5,5,80
"S8bbd805f","",5,5,5,4.5,5,0,2.5,0,5,2.5,2.5,0,5,2,5,0,0,5,0,5,59
"Sb62c1b20","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S8a6f1b3b","",5,5,0,4.5,5,2,5,0,5,5,5,5,5,0,2.5,5,5,0,5,5,74
"S82637709","",5,5,5,5,5,2,5,0,5,2.5,2.5,4,5,5,5,5,5,5,0,5,81
"S7d7a8567","",5,5,0,3,5,0,5,5,5,5,2.5,5,5,5,5,5,5,5,5,0,80.5
"Se04c0b39","",5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"S6eb76340","",5,5,5,5,5,0,5,0,5,2.5,5,0,5,5,5,5,5,5,0,5,77.5
"S47626539","",5,5,5,4,5,2,5,0,5,2.5,5,5,5,5,3.75,5,5,0,0,0,72.25
"S97cfbf5f","",5,5,0,3,5,2,5,5,5,5,2.5,5,5,2,5,5,5,5,5,0,79.5
"S21b2f4cc","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,0,85
"Sab1ad354","",5,5,5,5,5,2,5,5,5,5,2.5,5,5,5,5,5,5,5,0,5,89.5
"S45403a6b","",5,5,0,3,5,0,0,5,5,5,5,5,2,2,2.5,5,5,5,5,0,69.5
"Sac03d92a","",5,5,5,5,5,0,5,0,5,5,5,0,0,0,5,5,5,5,5,0,70
"Sa32a1a6e","",,,,,,,,,,,,,,,,,,,,,
"Sf86fb65d","",5,5,0,4,5,0,0,0,5,2.5,5,0,0,0,5,5,5,5,0,0,51.5
"S31878538","",5,5,0,2,5,0,5,0,5,5,5,0,0,0,2.5,5,5,5,0,0,54.5
"Sd920b006","",5,0,5,5,5,0,0,0,5,5,5,0,0,5,2.5,5,5,0,5,0,57.5
"S11a796cb","",5,5,0,5,5,5,2.5,5,5,0,2.5,5,0,5,5,5,5,5,5,0,75
"Sf60cc3e7","",5,0,0,5,5,0,5,5,5,5,5,5,5,4,2.5,5,5,0,0,5,71.5
"Sba4467c2","",2.5,5,0,2,0,0,0,0,5,5,5,0,5,0,0,5,5,0,0,0,39.5
"Se2caa5aa","",5,5,5,5,5,2,5,5,5,2.5,5,5,5,2,5,5,5,0,0,5,81.5
"Sf348a404","",5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"S3f94277c","",5,0,5,5,5,2,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,89.5
"S972c9473","",0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5
"Sccba354b","",5,5,0,4,5,0,0,5,5,5,5,5,0,0,5,5,5,0,0,5,64
"Se5d77f1e","",2.5,5,0,2.5,5,0,0,0,0,0,1.25,0,5,1,3.75,5,5,5,0,0,41
"S484035a0","",5,5,5,5,5,0,0,0,5,2.5,5,5,0,0,0,5,5,5,0,5,62.5
"S9810f617","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97
"S5b85e986","",,,,,,,,,,,,,,,,,,,,,
"S18d1d391","",5,5,5,5,5,0,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,92.5
"Sf6ac5b5d","",5,5,5,3,5,0,5,0,5,0,2.5,5,5,2,5,5,5,0,0,0,62.5
"S6ba6a05e","",,,,,,,,,,,,,,,,,,,,,
"Sbfc82242","",5,5,5,3.5,5,2,5,5,0,2.5,2.5,5,5,5,5,5,5,5,5,5,85.5
"Sfeed5893","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Sae83aa14","",5,5,5,1,5,0,5,5,5,5,5,0,0,0,2.5,5,0,0,0,0,53.5
"Sfcf6165a","",5,5,0,5,5,0,5,0,5,2.5,5,5,5,5,2.5,5,5,0,0,0,65
"Se26763d7","",5,5,5,4,5,2,5,5,5,5,5,0,0,0,2.5,5,5,5,0,0,68.5
"S4a1ef1e1","",,,,,,,,,,,,,,,,,,,,,
"S57df1722","",5,5,5,5,5,2,5,5,5,0,5,5,5,5,0,5,5,0,0,0,72
"S3d9afc73","",5,5,5,1.5,5,0,0,0,5,0,2.5,0,0,0,1.25,5,5,0,0,0,40.25
"S88d828a3","",2.5,0,0,2,5,0,0,5,0,2.5,5,5,5,1,2.5,5,5,0,0,0,45.5
"S3e2e6005","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,5,85
"S22d6916f","",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S248dd82c","",5,5,0,3,5,2,0,5,5,5,2.5,5,2,2,5,5,5,5,5,0,71.5
"S34514196","",5,0,5,4.5,5,2,5,0,5,2.5,5,5,5,1,3.75,5,5,0,0,5,68.75
"S0c317fb4","",5,5,5,5,5,2,0,5,5,2.5,2.5,0,5,5,5,5,5,0,0,5,72
"S423bad1d","",2.5,5,5,3,5,0,5,5,5,5,5,5,2,2,0,5,5,0,5,0,69.5
"S5bccef01","",5,5,0,4.5,5,2,0,5,5,2.5,5,0,0,0,5,5,5,5,5,0,64
"S5c81934a","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"S2e0c3fc1","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,2.5,5,5,5,0,5,82.5
"Sfb8a4eab","",5,5,5,4,5,0,2.5,5,5,5,5,4,5,5,2.5,5,5,5,0,0,78
"S02792710","",5,5,0,3,0,0,0,0,5,0,2.5,5,5,0,3.75,5,5,5,0,0,49.25
"S9893a6c7","",,,,,,,,,,,,,,,,,,,,,
"S02f4e93f","",5,0,5,5,5,5,5,5,5,2.5,5,5,5,1,5,5,5,5,0,0,78.5
"Sd9a6e2d4","",5,5,0,0,0,0,0,5,5,0,5,5,5,0,2.5,5,0,5,0,0,47.5
"S432e97ef","",5,5,5,5,5,5,0,0,5,2.5,5,5,5,2,5,5,5,5,0,0,74.5
"S2f77a2a5","",5,5,0,4,5,0,0,5,5,0,5,5,0,2,3.75,5,5,0,0,0,54.75
"S2178dbc8","",2.5,0,0,5,5,0,2.5,5,5,5,5,5,5,5,5,5,5,5,5,0,75
"S99decf09","",5,5,5,3.5,5,0,5,5,0,5,5,5,5,5,5,5,5,5,5,0,83.5
"S49fb0917","",5,5,0,2,5,2,0,5,5,0,5,5,5,2,0,5,5,0,0,0,56
"S80d973b2","",2.5,5,0,3.5,5,2,5,5,5,5,5,0,5,5,5,5,5,5,5,5,83
"S6470a7f9","",,,,,,,,,,,,,,,,,,,,,
"Sc8a607a6","",0,5,5,2.5,0,0,0,0,5,5,2.5,0,0,0,3.75,5,5,0,0,5,43.75
"S092e4bb1","",5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,99
"Se9bda79d","",0,5,5,1,0,0,5,0,5,5,5,0,0,0,5,0,0,0,0,0,36
"S077bd536","",2.5,2.5,0,3,0,0,0,0,5,0,5,4,5,2,5,5,5,5,0,0,49
"Sad6e1e90","",5,5,5,5,5,0,0,0,5,0,5,0,5,0,5,5,5,5,5,5,70
"S6662351f","",5,0,5,5,5,2,5,5,5,5,2.5,5,0,0,0,5,0,0,0,0,54.5
"S5e096ce4","",0,5,0,3.5,0,0,0,5,5,0,5,5,0,5,5,0,5,5,0,0,48.5
"Sbd775da8","",5,5,5,5,5,0,5,5,5,5,1.25,5,2,2,0,0,5,0,5,0,65.25
"S358e5460","",,,,,,,,,,,,,,,,,,,,,
"Sbc3e8d48","",5,5,5,2,5,0,5,0,5,5,5,5,3,0,5,5,5,0,0,0,65
"Sba35db45","",2.5,5,0,3,5,0,5,0,5,2.5,5,0,2,0,2.5,5,5,5,5,0,57.5
"S54981ccd","",2.5,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5
"S184c2c5c","",2.5,5,5,2.5,5,2,5,5,5,5,3.75,5,0,0,5,5,5,5,5,5,80.75
"S2729650f","",5,5,5,0,5,0,0,5,5,0,5,0,0,0,3.75,5,5,5,5,0,58.75
"Scb9885ef","",5,5,5,5,5,0,5,5,5,5,2.5,5,2,0,5,5,5,0,0,0,69.5
"S2736c7af","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sf0fa93ac","",5,5,5,5,5,0,5,5,5,5,2.5,5,5,0,5,5,5,5,0,0,77.5
"S49d2e6ac","",5,5,5,0,5,0,5,5,5,0,5,5,5,2,5,5,5,5,0,0,72
"S69a7f784","",5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,0,5,5,0,5,0,82.5
"S12b6f9e1","",5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,5,90
"S9d5cdd86","",5,5,0,4,0,2,5,5,5,5,5,5,5,2,5,5,5,5,0,0,73
"S5642576c","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,2.5,5,5,0,0,5,84.5
"Saf9690e6","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,5,85
"Scc0f2880","",5,5,5,1,0,0,5,5,5,2.5,5,5,5,2,5,5,5,0,0,0,65.5
"Se50bc506","",5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,0,5,92
"S497f9640","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"S0ee95fb6","",5,5,0,3.5,5,2,5,0,5,5,5,5,5,5,2.5,5,5,5,5,0,78
"S30ee2bf9","",2.5,2.5,0,3.5,0,0,5,5,5,2.5,5,0,3,0,5,5,5,5,5,0,59
"Sed45fc8c","",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Se5d5ad0c","",5,0,5,4.5,5,0,5,0,5,2.5,5,5,2,2,0,5,5,5,0,0,61
"S8f4b4a91","",5,0,5,5,5,2,5,0,5,5,2.5,1,0,0,0,5,0,0,0,0,45.5
"S68d64d31","",5,5,0,4,5,2,5,5,5,2.5,5,5,2,5,3.75,5,5,0,5,0,74.25
"Sba97285c","",,,,,,,,,,,,,,,,,,,,,
"S482e8281","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"S679034e9","",5,0,0,3,5,0,2.5,0,5,5,5,5,5,2,5,5,5,0,0,5,62.5
"S9c3b5b29","",5,5,0,5,5,0,5,0,5,5,5,0,5,2,5,5,5,0,0,0,62
"Sb42ce761","",5,5,5,3,5,0,5,0,5,5,5,5,5,2,5,5,5,5,5,5,85
"Sab119ffc","",5,5,5,4.5,5,0,5,0,5,5,5,5,5,2,0,5,5,5,0,5,76.5
"S03154411","",2.5,5,0,3.5,5,5,0,5,5,5,5,5,5,1,5,5,5,0,0,0,67
"Sa2b1973a","",5,5,5,5,5,5,5,5,5,0,5,0,5,1,5,5,5,5,5,0,81
"S6eb0acc7","",5,5,5,5,5,5,5,0,5,2.5,5,5,5,2,5,5,5,0,5,0,79.5
"S66029196","",5,5,5,3.5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,0,90.5
"Sb469c4ef","",5,5,5,4,5,0,0,0,0,2.5,2.5,5,5,5,5,0,5,5,5,0,64
"S7db178ab","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,0,0,5,87
"S21d9f77e","",5,5,5,4,5,0,5,5,5,5,1.25,5,5,2,5,5,5,5,5,5,87.25
"S0f71bbdc","",2.5,5,0,5,5,0,0,5,5,0,5,5,2,2,3.75,5,5,5,0,0,60.25
"S8872572a","",5,5,5,4,5,2,5,0,5,5,5,4,3,2,3.75,5,5,0,0,5,73.75
"S760c23eb","",5,0,5,5,5,0,5,0,5,0,5,0,2,5,5,5,5,5,0,0,62
"S453fd7d1","",0,5,0,2,5,0,5,0,5,5,5,5,2,2,2.5,5,5,0,5,0,58.5
