"AnonID","X","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Total"
"S6e312e05","",5,5,0,5,5,0,0,5,5,5,5,5,5,2,5,5,5,5,0,0,72
"S7e6e51fe","",5,5,0,5,0,0,0,0,5,2.5,2.5,5,5,0,5,5,5,5,5,0,60
"S8230689d","",5,5,5,3,0,0,5,5,5,5,5,5,2,4,0,5,5,5,0,5,74
"Sc2e451f5","",5,5,0,5,0,0,5,0,5,2.5,5,5,2,2,5,5,5,5,0,5,66.5
"S02d0fe65","",5,5,5,2,5,0,0,5,5,0,2.5,5,5,2,2.5,0,5,5,5,0,64
"S7776d5f6","",5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,90
"S5c8bd25f","",5,5,5,3,0,2,0,5,5,2.5,5,5,5,2,3.75,5,5,5,0,0,68.25
"S44e93a59","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S7e5e1e3d","",5,5,5,3,5,0,5,0,5,5,5,5,5,2,5,5,5,0,5,0,75
"S592e7864","",5,0,5,4,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,89
"S2a91365f","",5,5,5,4,5,0,0,0,0,5,5,5,5,2,0,5,0,5,0,0,56
"S02f44f19","",5,5,0,1,5,0,5,5,5,5,2.5,5,5,2,5,5,5,5,0,0,70.5
"S6bb0e517","",5,5,5,5,5,2,5,5,5,0,2.5,5,5,5,5,5,5,5,5,0,84.5
"Sadd79fe3","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S5f38373f","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S50cf4304","",5,5,0,4,5,2,5,5,5,2.5,2.5,5,2,2,5,5,5,0,0,0,65
"Sf532814c","",5,0,0,4,5,0,0,0,5,5,2.5,0,0,1,0,5,5,5,0,0,42.5
"Sae80aace","",5,5,0,3.5,0,0,5,0,5,2.5,1.25,0,5,2,2.5,5,5,5,0,0,51.75
"Sbe45fae8","",5,5,5,3,5,0,5,0,5,5,2.5,5,5,5,5,5,5,5,5,5,85.5
"S9dd00ea3","",5,5,5,3,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,88
"S233395d8","",5,5,5,5,5,0,5,0,5,5,2.5,5,5,5,5,5,5,0,5,5,82.5
"Sf185b8c6","",0,5,5,5,5,0,5,5,0,5,5,5,2,5,5,5,5,5,0,5,77
"Sa5c8d25e","",5,5,0,5,5,0,5,0,5,2.5,2.5,4,5,2,5,5,5,5,5,0,71
"S0d5b7789","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,1.25,5,5,5,5,5,86.25
"S3a844ff9","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97
"Sd74d2d30","",5,5,0,5,5,2,5,5,5,5,1.25,5,5,2,5,5,5,5,5,0,80.25
"S5aa35c8f","",5,5,0,5,5,0,5,0,5,5,5,5,5,2,5,0,5,0,0,0,62
"S1bab06b8","",5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,5,97.5
"Sa37861a3","",5,5,0,5,5,2,5,5,5,0,5,5,5,5,5,5,5,5,0,0,77
"S8038184c","",5,5,0,4,5,2,5,0,5,5,5,4,5,2,3.75,5,5,5,5,0,75.75
"Sb9767933","",5,5,5,3,0,0,5,0,5,5,5,0,0,0,0,5,5,0,0,0,48
"Se83d58a3","",5,5,5,5,0,2,0,0,5,5,5,5,5,2,5,5,5,0,5,0,69
"S4ff3e951","",2.5,5,5,5,5,0,5,0,5,2.5,2.5,5,2,2,5,0,0,0,0,0,51.5
"S82e68327","",5,5,0,5,5,2,0,5,5,2.5,5,5,5,2,5,5,5,5,0,0,71.5
"S8be70171","",5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,0,89
"Se35acd50","",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S6bfe95a6","",5,5,5,4,5,5,5,5,5,2.5,5,5,0,5,2.5,5,5,0,5,0,79
"Sb6856473","",5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
"S50c1b41f","",5,5,5,4,5,2,5,5,0,0,5,0,2,2,1.25,5,5,5,5,0,66.25
"S6837400b","",5,5,5,3,5,0,2.5,0,5,5,2.5,5,5,0,0,5,5,0,0,0,58
"S38778d27","",2.5,5,5,3.5,5,2,5,0,5,2.5,2.5,5,5,1,2.5,5,5,0,0,0,61.5
"S8df81072","",5,5,5,5,5,5,5,5,5,0,5,5,5,4,3.75,5,5,5,0,0,82.75
"Sea2472e9","",5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,5,5,94
"Sdb7dbb5f","",5,5,5,5,5,0,5,5,0,5,5,5,2,5,5,5,5,5,0,5,82
"S4456b9f2","",5,5,5,5,5,0,5,5,5,5,5,0,2,2,5,5,5,5,0,0,74
"Sf669f7ac","",5,5,0,3,0,0,5,5,5,2.5,5,5,5,2,5,5,5,5,0,0,67.5
"S76474ecf","",5,5,5,5,5,0,5,0,5,5,5,5,5,2,5,5,5,5,0,5,82
"Se09a8647","",5,0,0,5,0,0,0,0,0,0,5,1,0,1,5,5,5,0,0,0,32
"S0ee411c6","",5,5,5,5,0,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,85
"S029f4cab","",2.5,5,5,5,5,5,5,0,5,5,5,5,2,5,5,5,5,5,5,5,89.5
"S62da0237","",5,5,5,4,0,0,5,0,5,5,5,5,2,0,5,5,5,5,0,5,71
"Sca0f84b4","",5,5,0,4,5,2,5,5,0,2.5,5,5,2,2,5,5,5,0,0,0,62.5
"S7fca66ef","",5,5,0,2,0,0,5,5,5,0,5,5,2,0,5,5,5,5,0,0,59
"S14934012","",5,5,5,5,5,2,5,5,5,0,5,5,5,5,5,5,5,0,0,5,82
"S0ffcd3d5","",0,2.5,0,0,0,0,0,0,0,5,0,0,2,1,0,0,5,0,0,0,15.5
"S7a29f017","",5,5,0,4.5,5,0,0,5,5,5,5,5,5,2,5,5,5,5,0,0,71.5
"S84dd95c9","",5,5,5,5,5,0,5,5,5,5,5,4,5,2,5,5,5,5,0,0,81
"Sd00b6480","",5,5,5,5,5,5,5,0,5,2.5,5,5,5,2,5,5,5,5,5,5,89.5
"S8dea3c40","",5,5,5,5,5,0,5,5,5,5,5,5,5,2,5,5,5,5,5,0,87
"S38bbbf6c","",5,5,5,4,5,0,5,0,5,0,1.25,5,5,1,2.5,5,5,0,5,0,63.75
"S2b063704","",2.5,5,5,5,5,2,5,0,5,5,5,5,5,5,5,5,5,0,5,5,84.5
"S3d35f78b","",5,5,5,5,5,0,5,5,5,5,5,5,2,2,0,5,5,5,5,5,84
"S440e537f","",5,5,5,5,5,0,5,0,5,2.5,5,0,5,0,0,0,0,0,0,0,47.5
"S94220bdb","",2.5,5,5,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"S26ae23c5","",5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,95
"S0734a83a","",5,5,5,2,5,0,2.5,0,5,2.5,5,0,3,2,2.5,5,5,0,5,5,64.5
"S45313f5d","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S9c630815","",5,5,5,4,5,2,5,5,5,5,5,1,5,1,5,5,5,5,0,0,78
"Scdea2c37","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"S71de727f","",5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,0,5,5,0,80
"S309b98c1","",5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,95
"S2e3ebd87","",5,0,5,1,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,0,13.5
"S1326e848","",2.5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,94.5
"S39b9b439","",0,0,0,4,5,5,5,5,0,0,0,5,5,2,5,5,0,5,5,0,56
"Sc3db5b13","",5,5,5,3.5,5,2,0,5,5,5,5,5,5,5,5,5,5,5,5,5,90.5
"Scbe6dc59","",2.5,5,5,5,5,2,5,5,5,5,5,5,5,2,5,5,5,5,0,5,86.5
"Sd8e3d8ff","",5,0,5,5,5,0,0,5,5,5,2.5,5,5,2,5,5,5,0,0,0,64.5
"S5a292474","",0,5,0,2,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,15
"S08ef2e2f","",5,5,0,5,5,2,5,5,5,5,2.5,5,5,0,3.75,5,5,5,0,5,78.25
"S4d791b98","",5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,85
"Sb2c2319e","",5,2.5,0,3,0,0,2.5,0,0,0,0,0,0,0,1.25,0,5,0,0,0,19.25
"Sde838260","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S95697f5a","",5,5,5,5,5,0,2.5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,82
"S9a37b4d0","",5,5,0,1,5,2,0,0,5,0,5,4,2,0,0,5,5,5,0,0,49
"S029d389f","",5,5,0,3.5,5,2,5,5,0,5,1.25,5,5,1,5,5,5,0,0,0,62.75
"Sff55ab3c","",2.5,5,0,3,0,2,5,5,5,0,1.25,5,2,2,2.5,5,5,0,0,0,50.25
"Sf13267a8","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sdf96a705","",5,5,5,4,0,2,5,0,5,2.5,5,5,5,0,5,0,5,0,0,5,63.5
"S9404a857","",5,5,0,4,0,2,5,0,5,2.5,5,0,0,2,5,5,5,0,5,0,55.5
"Seaa620a4","",5,5,0,5,5,0,5,5,5,5,5,5,2,5,5,5,5,5,5,0,82
"S7def36d8","",5,5,0,2,5,0,5,5,5,2.5,5,5,2,5,5,5,5,5,0,0,71.5
"S37999986","",5,5,5,5,5,2,2.5,5,5,2.5,5,5,2,2,5,5,5,5,5,0,81
"S2ce9c105","",5,0,0,3,5,2,5,5,5,2.5,5,5,5,2,5,5,5,5,5,0,74.5
"S0840c164","",,,,,,,,,,,,,,,,,,,,,
"S41e1593f","",5,0,5,4,5,2,5,5,5,5,2.5,5,2,5,5,5,5,0,5,0,75.5
"S43338199","",5,5,0,2,5,2,0,0,0,5,2.5,0,0,0,5,5,5,5,0,0,46.5
"S8e78c358","",5,5,5,4,5,0,0,0,5,0,0,5,2,1,2.5,0,5,0,5,0,49.5
"S7dea2b4d","",,,,,,,,,,,,,,,,,,,,,
"S04584109","",5,2.5,0,5,0,0,5,0,5,0,5,0,0,0,0,5,5,5,0,0,42.5
"Sf4d08a9e","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saa7b97c1","",2.5,0,5,4,0,2,5,5,5,2.5,2.5,5,5,0,0,0,5,0,0,0,48.5
"S75ab51d0","",5,5,0,2.5,5,5,5,0,5,2.5,5,5,5,2,3.75,5,5,5,5,0,75.75
"S164caf97","",0,5,0,1,5,0,0,0,5,5,5,0,2,0,0,5,0,5,0,0,38
"S90519c3d","",5,5,5,4,0,0,0,0,0,2.5,2.5,5,5,2,5,5,0,0,0,0,46
"Sc5f6d8e1","",5,0,0,4,5,0,2.5,0,5,0,5,0,0,0,2.5,5,5,0,5,0,44
"Sc9a475a0","",2.5,5,0,3,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,80.5
"S96b08ba2","",2.5,5,0,5,5,0,2.5,5,0,5,0,5,2,3,5,5,5,5,5,5,70
"S448cd167","",5,5,0,2.5,5,2,2.5,5,5,5,5,5,5,2,5,5,5,5,5,0,79
"S09a597f1","",5,5,0,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,0,87
"Sab9b5196","",,,,,,,,,,,,,,,,,,,,,
"S2ee82f6e","",5,5,0,2.5,5,5,5,5,5,2.5,5,5,2,2,0,5,5,5,0,0,69
"S1a34f220","",5,5,0,5,5,0,5,5,5,0,2.5,5,5,2,5,5,5,5,5,5,79.5
"Sc049745e","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Se06b0c0e","",5,0,0,5,0,2,5,0,5,5,5,5,3,5,5,0,5,0,0,0,55
"Sc4d31461","",5,5,0,4.5,5,0,5,5,5,5,2.5,5,5,5,5,5,5,0,0,0,72
"S343303eb","",5,5,5,4,0,0,5,0,5,2.5,2.5,5,5,5,5,5,5,5,5,5,79
"S48e4ad85","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Se844b7c1","",5,5,5,3,0,2,0,0,5,2.5,3.75,5,5,4,5,5,5,5,5,0,70.25
"Sa3dd5d3d","",5,5,5,3.5,5,0,5,5,0,5,5,5,2,5,5,5,5,5,5,0,80.5
"S616e8ef6","",5,5,0,4,5,0,0,0,5,5,5,5,0,0,1.25,5,5,0,0,0,50.25
"S40a8ffac","",5,0,5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,12.5
"S74c6304c","",5,5,5,5,5,2,5,5,5,5,5,5,5,2,0,5,5,5,5,0,84
"S29a091c5","",5,0,0,4,5,0,2.5,0,5,0,5,5,0,5,2.5,5,5,5,5,5,64
"S1900482f","",5,5,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,80
"S29e957a0","",2.5,0,5,5,5,5,5,5,5,2.5,5,5,2,5,5,5,5,0,5,0,77
"Sb16b39e9","",5,5,0,5,5,5,5,5,5,5,2.5,1,5,5,3.75,5,5,5,0,5,82.25
"Sd1e0310a","",5,5,5,3,0,2,5,0,5,2.5,5,1,2,5,2.5,5,5,5,0,0,63
"S1932ca69","",5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,90
"Seb6b7fa4","",5,5,5,4,5,0,5,5,5,2.5,5,5,2,5,5,5,5,5,5,0,83.5
"S94d4e833","",5,5,5,2,5,0,5,5,5,5,5,5,5,1,5,5,5,5,5,0,83
"S3a70bee1","",5,0,5,5,5,2,5,0,5,5,5,5,2,5,5,5,5,5,5,5,84
"S7e15cab8","",5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,0,85
"S701f17e1","",5,5,5,0.5,0,0,5,5,5,2.5,5,5,0,1,1.25,5,5,5,0,0,60.25
"S4396cb74","",5,0,0,2,5,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,27
"S7af8b2ee","",5,0,0,2,5,0,0,5,0,5,5,1,5,1,5,5,5,0,0,0,49
"Se5012d15","",5,5,5,5,5,2,5,5,5,5,5,4,5,2,5,5,5,0,0,0,78
"Se5e0597c","",5,5,5,2,0,0,0,0,0,0,1.25,5,0,0,0,0,5,0,0,0,28.25
"S7269fe64","",5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,0,85
"S21934892","",5,2.5,0,2.5,5,0,5,5,5,0,5,5,5,5,0,5,5,5,0,0,65
"S65c0d7e6","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"Se93a4e63","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"S2e379a8c","",5,5,5,5,5,5,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,97.5
"Sf6914579","",5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95
"S76a91f75","",5,5,5,5,5,5,5,0,5,5,5,5,3,0,0,0,5,5,5,0,73
"Sdac38aca","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,3.75,5,5,5,0,5,93.75
"S36ce29b9","",5,5,5,5,5,2,5,5,5,2.5,5,5,5,5,2.5,5,5,5,5,0,87
"S56665081","",2.5,5,5,4,5,0,0,5,0,2.5,5,5,5,2,3.75,5,5,5,0,0,64.75
"S14ace5c0","",0,5,0,5,0,0,5,0,0,2.5,5,5,3,0,5,5,5,5,0,0,50.5
"S645a875a","",5,5,0,3,5,2,0,0,5,5,2.5,0,5,2,5,0,5,0,5,0,54.5
"S3c2a256a","",,,,,,,,,,,,,,,,,,,,,
"Sd4f12d61","",5,0,0,5,5,0,2.5,5,5,2.5,5,5,5,2,5,5,5,5,0,0,67
"Sc8aded28","",5,5,5,5,5,5,5,5,5,5,2.5,0,0,2,5,5,5,5,0,5,79.5
"Saf16795d","",5,5,0,5,5,2,0,5,5,5,5,5,5,2,5,5,5,0,0,0,69
"S086022a5","",5,0,0,5,5,5,5,5,5,2.5,5,5,2,1,5,5,5,5,0,5,75.5
"Sea57aaed","",2.5,5,0,2,5,2,5,5,5,2.5,2.5,5,0,0,3.75,5,0,0,0,0,50.25
"S62a5ef8d","",5,0,0,4,5,0,0,5,5,0,1.25,0,5,2,3.75,5,5,5,0,0,51
"S0510f5b0","",5,5,0,2,5,2,0,0,5,0,5,5,5,2,5,5,5,5,0,0,61
"Sa611e644","",5,5,0,3,5,2,5,5,5,0,5,0,5,1,5,5,5,0,0,0,61
"S4dd9e5e6","",2.5,5,5,3,5,0,2.5,5,5,2.5,5,5,5,0,5,5,5,5,0,0,70.5
"S90ccb3a5","",2.5,5,5,2,5,0,5,0,0,2.5,2.5,5,0,0,0,5,5,5,0,0,49.5
"S62ac7137","",5,2.5,0,0,0,0,5,0,5,0,5,0,0,0,0,0,5,0,0,5,32.5
"S60fb3b7b","",5,5,5,5,5,2,5,5,5,0,5,5,5,5,5,5,5,5,5,5,92
"S434056bd","",5,5,0,3,0,0,0,0,0,0,5,5,0,0,2.5,5,5,5,5,0,45.5
"Sd6ba05b5","",5,5,5,3,5,2,5,5,5,2.5,2.5,5,5,2,5,5,5,5,0,0,77
"S3b6dc861","",0,5,0,1,5,2,0,5,5,5,5,5,2,0,0,5,5,5,0,0,55
"S60e6329a","",5,5,5,5,5,2,5,5,5,5,2.5,5,5,2,5,5,5,5,5,0,86.5
"S3f670674","",5,5,5,5,5,0,5,5,5,5,5,0,5,2,0,5,5,0,5,5,77
"S4eb4de1d","",5,5,5,5,5,0,5,0,5,5,5,5,5,2,5,5,5,5,5,5,87
"Sb5f6ef02","",5,5,5,4,0,2,5,0,5,2.5,5,5,5,2,3.75,5,5,5,0,0,69.25
"S6bf3cb61","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,95
"S48cefb55","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sdd7fbc2a","",0,0,0,0,0,0,5,0,0,0,1.25,0,0,0,2.5,0,0,0,0,0,8.75
"S50373e13","",,,,,,,,,,,,,,,,,,,,,
"S451a7ba7","",2.5,5,5,3.5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,0,5,88
"S99fa0806","",2.5,5,5,1,5,0,5,5,5,5,5,0,0,0,0,5,5,0,0,0,53.5
"S870af0ee","",5,5,5,5,0,0,0,5,5,5,5,5,5,2,0,5,5,0,0,5,67
"S4e3d7949","",2.5,5,0,0,0,0,0,0,5,0,0,1,2,2,2.5,5,5,5,0,0,35
"S35ca7a53","",5,5,5,5,5,2,5,5,5,2.5,5,5,5,2,0,5,5,5,0,0,76.5
"Se9555df9","",5,5,5,5,5,0,5,0,5,0,2.5,5,5,2,5,5,5,0,0,5,69.5
"S81a58767","",5,2.5,0,5,5,0,5,0,0,5,1.25,5,5,5,5,5,5,5,0,0,63.75
"S421090b4","",5,5,5,5,5,2,5,0,5,2.5,5,5,0,2,5,5,5,5,5,0,76.5
"S9564312a","",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S9fc7c345","",2.5,5,5,2,5,2,5,5,5,5,2.5,5,5,5,0,5,5,5,5,5,84
"S7367df18","",5,5,5,5,5,2,5,5,5,0,5,5,5,2,5,5,0,5,0,5,79
"Saf68ff9e","",0,2.5,0,2.5,0,2,2.5,0,5,5,5,5,0,0,5,5,0,0,0,0,39.5
"Sff71bc66","",5,5,5,3,0,0,5,0,5,0,5,0,2,5,2.5,5,5,0,0,0,52.5
"Sc5503bd0","",5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,97
"S8f1e3119","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"S5910790d","",2.5,5,5,2.5,5,2,5,5,5,5,5,5,5,2,3.75,5,5,5,0,0,77.75
"Scb1cda5a","",5,5,0,4,5,0,5,0,5,5,2.5,5,5,5,1.25,5,5,0,0,0,62.75
"Sc10d5c5f","",5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,95
"S561fa074","",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"S2c161a71","",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,100
"S35955f59","",5,5,5,4,5,2,5,0,5,5,5,5,2,5,5,5,5,0,5,5,83
"Se3dfe60b","",5,5,5,5,5,2,5,5,5,5,2.5,5,5,5,5,5,5,5,5,5,94.5
"Sb182de87","",5,5,5,5,5,2,0,0,5,2.5,5,5,5,5,5,5,5,5,5,0,79.5
"S9d54e787","",5,5,5,3,0,0,5,0,5,2.5,2.5,5,0,0,2.5,5,5,0,0,0,50.5
"S7db36a5b","",2.5,5,0,5,5,2,0,5,5,5,5,0,5,5,5,5,5,0,0,0,64.5
"S2a53ec98","",0,0,0,1.5,0,0,2.5,0,0,0,2.5,0,0,1,1.25,0,5,0,0,0,13.75
"S1ed5701a","",5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,0,0,88
"Sf1e443d0","",5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,98
"Sa80a0872","",5,5,5,5,5,2,5,5,5,2.5,5,5,5,5,0,5,5,5,5,5,89.5
"Se962c22a","",0,0,0,4,0,0,0,0,0,0,2.5,0,0,0,0,5,5,0,0,0,16.5
"Sa6c169e2","",5,0,5,3,5,5,5,5,5,2.5,5,5,5,5,2.5,5,5,5,0,0,78
"Se4393701","",2.5,5,5,5,0,0,0,5,5,5,5,5,5,1,5,5,5,5,5,5,78.5
"Sf073fb3a","",5,5,5,5,0,0,5,5,5,5,5,0,2,2,5,5,5,5,0,0,69
"S2d2041ef","",5,5,5,5,5,2,5,5,5,5,5,5,0,0,5,5,5,0,0,5,77
"S92843d8d","",5,5,5,3,5,0,0,0,5,2.5,5,0,0,0,3.75,0,0,0,0,0,39.25
"S7689ae96","",5,5,0,5,0,0,0,0,5,5,5,5,0,5,5,5,5,5,0,0,60
"Seb638a67","",2.5,5,5,4.5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,0,82
"S2555b4cc","",5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,90
"S8cd9d34d","",5,5,5,3,5,2,5,5,5,5,5,5,2,2,3.75,5,5,5,0,0,77.75
"S1f1f8659","",5,5,0,5,0,0,5,0,5,5,2.5,1,5,5,5,5,5,0,0,5,63.5
"Sb56bcfba","",2.5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"Sf3b1bd4a","",5,5,5,3,0,0,0,0,5,5,5,0,2,0,3.75,5,5,0,0,0,48.75
