Question,par,est,CI_2.5,CI_97.5
A1,a,0.8156035457918576,0.7344920518577717,0.8967150397259435
A1,b1,-1.5765482875766472,-1.7756165540369044,-1.37748002111639
A1,b2,-2.1738970687669066,-2.411934191141967,-1.9358599463918458
A2,a,0.6548382964513678,0.5877792435832845,0.7218973493194512
A2,b1,1.1612238692224413,0.7918565424856758,1.5305911959592067
A2,b2,-4.659661775197412,-5.195320649980706,-4.124002900414117
A3,a,1.2751066002546678,1.1528489144024752,1.3973642861068605
A3,b1,-0.5429815072078835,-0.6234513342415041,-0.4625116801742629
A4,a,0.3511130717670458,0.32199639577113687,0.38022974776295476
A4,b1,11.266469985856741,7.860930630393148,14.672009341320333
A4,b2,-12.008515896389774,-15.373401975040931,-8.643629817738617
A4,b3,2.6669910416253586,1.6062651865313167,3.7277168967194005
A4,b4,-5.738512048528893,-6.790843918824147,-4.686180178233639
A4,b5,1.6654502286973725,0.9912857379068998,2.3396147194878454
A4,b6,-3.636242878949715,-4.303510082441197,-2.968975675458233
A4,b7,1.318927837232783,0.8193404270564415,1.8185152474091246
A4,b8,-2.581008384090053,-3.0798881414538406,-2.082128626726265
A4,b9,5.009153289636689,4.286513922117655,5.731792657155723
A4,b10,-7.217987513237871,-8.078159125701509,-6.3578159007742325
A5,a,1.4860991565684543,1.3436370368876953,1.6285612762492132
A5,b1,-1.195456413692125,-1.300664677831765,-1.0902481495524852
A6,a,0.5871169424035301,0.528773312098422,0.6454605727086381
A6,b1,0.7934540051722672,0.6262505578536701,0.9606574524908642
A6,b2,6.8418926111011835,5.878337393912761,7.805447828289606
A6,b3,-5.193639802586132,-6.140544380331962,-4.246735224840302
A7,a,0.9173356870772288,0.8344653060791174,1.0002060680753402
A7,b1,1.3996444534573853,1.1442363690714044,1.6550525378433663
A7,b2,-2.684633298891772,-2.9904041448514658,-2.3788624529320783
A8,a,0.9179513558023266,0.8178526033153384,1.0180501082893147
A8,b1,-0.5187352233327607,-0.6180206400986644,-0.41944980656685693
A9,a,2.150442929681562,1.943598771957575,2.357287087405549
A9,b1,-1.1665461663823564,-1.2539791714245025,-1.0791131613402103
A10,a,0.913856005377991,0.8331346710155448,0.9945773397404373
A10,b1,-0.40717246577803556,-0.5229141949267674,-0.2914307366293037
A10,b2,-0.5991089018747553,-0.7226088105848113,-0.4756089931646993
A11,a,0.5532146579676871,0.5045177383478453,0.6019115775875289
A11,b1,0.12325559834705971,-0.2638619049078813,0.5103731016020008
A11,b2,-3.30089762373895,-3.693414779836327,-2.9083804676415728
A11,b3,4.971683156971922,4.238500200197866,5.704866113745978
A11,b4,-7.108136818818137,-7.962298412869677,-6.253975224766597
A12,a,0.7422549164787194,0.6750340666335943,0.8094757663238445
A12,b1,0.8034658417016882,0.5325504460656976,1.0743812373376789
A12,b2,0.4509414115337296,0.13516411766164133,0.7667187054058178
A12,b3,-3.9603448930236604,-4.407303625291422,-3.5133861607558985
A13,a,0.7138014682006572,0.6509070734149052,0.7766958629864091
A13,b1,-0.2600548905366432,-0.4377525673231507,-0.08235721375013572
A13,b2,2.712290371597217,2.264133478896726,3.1604472642977077
A13,b3,-4.745539332150951,-5.305910824108351,-4.185167840193551
A14,a,0.7106643776804363,0.651118451271388,0.7702103040894847
A14,b1,1.4525591357703411,1.16768192457541,1.7374363469652723
A14,b2,-2.6320695289527527,-2.927761348989427,-2.3363777089160784
A14,b3,6.353772678959796,5.417889203221151,7.2896561546984415
A14,b4,-2.5284734102222908,-3.3822249493216847,-1.6747218711228968
A14,b5,-2.846147916411457,-3.2641264070390315,-2.428169425783883
A15,a,0.3979052295921016,0.3612226404682885,0.43458781871591473
A15,b1,5.010363209448667,4.24776505596999,5.772961362927345
A15,b2,-3.636914207906166,-4.287301903192384,-2.986526512619948
A15,b3,1.8988111589939236,1.4024990734643614,2.395123244523486
A15,b4,-6.002271550367158,-6.710784502256539,-5.293758598477778
A16,a,2.894463140020642,2.59109538101096,3.1978308990303246
A16,b1,-1.0950825985131212,-1.170874204382129,-1.0192909926441134
A17,a,3.0430937728715066,2.7112383321972326,3.3749492135457806
A17,b1,-1.2263178293968318,-1.3071209120779963,-1.1455147467156672
A18,a,1.5458857069999985,1.403161430109913,1.688609983890084
A18,b1,-0.5748128189748452,-0.6481577738905022,-0.5014678640591881
A19,a,1.765775749048441,1.6052942576152087,1.9262572404816731
A19,b1,0.15198749362206665,0.09528424403451113,0.20869074320962216
A20,a,2.1818795324980096,1.9794357481564908,2.384323316839528
A20,b1,0.43008972076476587,0.37510603823777616,0.4850734032917556
